review_id,product_id,entity_id,begin_offset,sentiment_score,sentiment_magnitude,content,type
2811,1,264,10154,0.8999999761581421,0.8999999761581421,Conical Burr Grinder,PROPER
2811,1,265,4993,0.0,0.0,brush,COMMON
2811,1,266,10086,0.10000000149011612,0.10000000149011612,word,COMMON
2811,1,267,9533,0.10000000149011612,0.10000000149011612,model,COMMON
2811,1,268,10121,0.30000001192092896,0.30000001192092896,photo,COMMON
2811,1,269,10738,0.10000000149011612,0.10000000149011612,beach place,COMMON
2811,1,270,7122,0.0,0.0,grinds,COMMON
2811,1,271,7740,0.8999999761581421,0.8999999761581421,coffee machine,COMMON
2811,1,272,7226,0.0,0.0,option,COMMON
2811,1,273,9390,0.10000000149011612,0.10000000149011612,Stainless Travel Mug,PROPER
2811,1,274,6900,0.10000000149011612,0.10000000149011612,timer,COMMON
2811,1,275,10051,0.5,0.5,pictures,COMMON
2811,1,276,9867,0.699999988079071,0.699999988079071,merit,COMMON
2811,1,277,10652,0.0,0.0,cart,COMMON
2811,1,278,7557,0.0,0.0,side,COMMON
2811,1,279,7565,0.0,0.0,side,COMMON
2811,1,280,8034,0.30000001192092896,0.30000001192092896,Price,COMMON
2811,1,281,6920,0.0,0.0,brew options,COMMON
2811,1,282,6934,0.20000000298023224,0.20000000298023224,setting,COMMON
2811,1,283,7045,0.10000000149011612,0.10000000149011612,option,COMMON
2811,1,284,7183,-0.4000000059604645,0.4000000059604645,brew options,COMMON
2811,1,285,7491,0.0,0.0,counter,COMMON
2811,1,286,9703,0.20000000298023224,0.20000000298023224,Single Serve Side,PROPER
2811,1,287,8161,0.0,0.0,Down,PROPER
2811,1,288,7409,-0.20000000298023224,0.20000000298023224,size,COMMON
2811,1,289,7709,0.0,0.0,size,COMMON
2811,1,290,7852,0.8999999761581421,0.8999999761581421,glow,COMMON
2811,1,291,8064,0.0,0.0,lot,COMMON
2811,1,292,9780,0.6000000238418579,0.6000000238418579,thumbs,COMMON
2811,1,293,7095,-0.30000001192092896,0.30000001192092896,water,COMMON
2811,1,294,7325,-0.4000000059604645,0.4000000059604645,anything,COMMON
2811,1,295,7588,0.0,0.0,room,COMMON
2811,1,296,6855,0.0,0.0,difference,COMMON
2811,1,297,7167,-0.10000000149011612,0.10000000149011612,button,COMMON
2811,1,298,7248,-0.10000000149011612,0.10000000149011612,button,COMMON
2811,1,299,7729,0.10000000149011612,0.10000000149011612,hand,COMMON
2811,1,300,7860,0.0,0.0,Something,COMMON
2811,1,301,7984,0.10000000149011612,0.10000000149011612,microwave,COMMON
2811,1,302,8128,0.30000001192092896,0.30000001192092896,output,COMMON
2811,1,303,10136,0.699999988079071,0.699999988079071,Breville,PROPER
2811,1,304,10145,0.4000000059604645,0.4000000059604645,BCG450XL,PROPER
2811,1,305,10764,-0.10000000149011612,0.10000000149011612,R,PROPER
2811,1,306,7913,0.30000001192092896,0.30000001192092896,Blue,PROPER
2811,1,306,7956,0.4000000059604645,0.4000000059604645,Blue,PROPER
2811,1,307,7519,-0.10000000149011612,0.10000000149011612,BIG,PROPER
2811,1,308,7974,0.0,0.0,Panasonic,PROPER
2812,1,1,191,0.0,0.0,coffee drinker,COMMON
2812,1,2,387,0.20000000298023224,0.20000000298023224,side,COMMON
2812,1,2,1094,0.4000000059604645,0.4000000059604645,side,COMMON
2812,1,3,72,0.5,0.5,discount,COMMON
2812,1,4,1165,0.10000000149011612,0.10000000149011612,water,COMMON
2812,1,4,1247,0.0,0.0,water,COMMON
2812,1,5,150,0.0,0.0,side,COMMON
2812,1,6,569,0.800000011920929,0.800000011920929,option,COMMON
2812,1,6,716,-0.20000000298023224,0.20000000298023224,option,COMMON
2812,1,7,22,-0.10000000149011612,0.10000000149011612,jet.com,PROPER
2812,1,8,67,0.30000001192092896,0.30000001192092896,Amex,PROPER
2812,1,9,213,0.0,0.0,house,COMMON
2812,1,10,98,0.800000011920929,0.800000011920929,love,COMMON
2812,1,11,420,0.0,0.0,filter,COMMON
2812,1,12,905,0.5,0.5,coffee,COMMON
2812,1,13,1306,0.20000000298023224,0.20000000298023224,complaint,COMMON
2812,1,14,231,0.0,0.0,side,COMMON
2812,1,15,589,0.8999999761581421,0.8999999761581421,coffee,COMMON
2812,1,16,328,0.0,0.0,machine,COMMON
2812,1,17,813,0.20000000298023224,0.20000000298023224,side,COMMON
2812,1,18,476,0.4000000059604645,0.4000000059604645,side,COMMON
2812,1,19,652,0.800000011920929,0.800000011920929,coffee,COMMON
2812,1,20,741,-0.10000000149011612,0.10000000149011612,coffee,COMMON
2812,1,21,777,0.0,0.0,coffee,COMMON
2812,1,22,272,0.0,0.0,guests,COMMON
2812,1,23,998,0.8999999761581421,0.8999999761581421,quality,COMMON
2812,1,24,894,0.0,0.0,mug,COMMON
2812,1,25,959,0.10000000149011612,0.10000000149011612,mug,COMMON
2812,1,26,538,-0.30000001192092896,0.30000001192092896,k-cups,COMMON
2812,1,27,450,0.6000000238418579,0.6000000238418579,quality,COMMON
2812,1,28,564,0.699999988079071,0.699999988079071,BOLD,PROPER
2812,1,28,711,-0.10000000149011612,0.10000000149011612,BOLD,PROPER
2812,1,29,824,0.20000000298023224,0.20000000298023224,way,COMMON
2812,1,30,528,0.4000000059604645,0.4000000059604645,pods,COMMON
2812,1,31,493,0.20000000298023224,0.20000000298023224,add-on,COMMON
2812,1,32,843,0.10000000149011612,0.10000000149011612,mugs,COMMON
2812,1,33,861,0.30000001192092896,0.30000001192092896,part,COMMON
2812,1,34,1278,-0.10000000149011612,0.10000000149011612,machine,COMMON
2812,1,35,1373,-0.30000001192092896,0.30000001192092896,travel mug,COMMON
2812,1,36,1288,-0.10000000149011612,0.10000000149011612,bit,COMMON
2812,1,37,1323,0.0,0.0,deal breaker,COMMON
2812,1,38,1400,0.0,0.0,listing,COMMON
2812,1,39,1448,0.0,0.0,home,COMMON
2812,1,40,1528,-0.5,0.5,k-cups,COMMON
2812,1,41,1539,-0.6000000238418579,0.6000000238418579,bean grinder,COMMON
2812,1,42,1603,-0.800000011920929,0.800000011920929,disappointment,COMMON
2812,1,43,1659,0.5,0.5,needs,COMMON
2812,1,44,1506,0.20000000298023224,0.20000000298023224,goodies,COMMON
2812,1,45,1553,-0.5,0.5,None,COMMON
2812,1,46,1039,0.800000011920929,0.800000011920929,GOOD,COMMON
2812,1,47,1112,0.10000000149011612,0.10000000149011612,one,COMMON
2812,1,48,1065,0.20000000298023224,0.20000000298023224,filter basket,COMMON
2812,1,49,1180,0.0,0.0,top,COMMON
2812,1,50,1472,-0.20000000298023224,0.20000000298023224,Gevalia,PROPER
2812,1,51,1121,0.0,0.0,Amazon,PROPER
2813,1,1,76,0.5,0.5,bit,COMMON
2813,1,2,58,0.20000000298023224,0.20000000298023224,coffee pot,COMMON
2813,1,3,85,0.6000000238418579,0.6000000238418579,minimalist,COMMON
2813,1,4,393,-0.8999999761581421,0.8999999761581421,coffee,COMMON
2813,1,5,471,-0.4000000059604645,0.4000000059604645,nothing,COMMON
2813,1,6,116,0.10000000149011612,0.10000000149011612,things,COMMON
2813,1,7,180,0.10000000149011612,0.10000000149011612,item,COMMON
2813,1,8,455,0.0,0.0,coffee,COMMON
2813,1,9,363,0.20000000298023224,0.20000000298023224,pot,COMMON
2813,1,10,343,0.30000001192092896,0.30000001192092896,quality,COMMON
2813,1,11,383,0.0,0.0,side,COMMON
2813,1,12,286,0.10000000149011612,0.10000000149011612,cup function,COMMON
2813,1,13,446,0.10000000149011612,0.10000000149011612,types,COMMON
2813,1,14,708,-0.10000000149011612,0.10000000149011612,works,COMMON
2813,1,15,614,-0.8999999761581421,0.8999999761581421,coffee,COMMON
2813,1,16,754,0.0,0.0,cream,COMMON
2813,1,17,809,0.10000000149011612,0.10000000149011612,microwave,COMMON
2813,1,18,837,0.6000000238418579,0.6000000238418579,oomph,COMMON
2813,1,19,520,0.10000000149011612,0.10000000149011612,brim,COMMON
2813,1,20,530,0.20000000298023224,0.20000000298023224,grounds,COMMON
2814,1,1,17,0.10000000149011612,0.10000000149011612,coffee pot,COMMON
2814,1,2,45,0.10000000149011612,0.10000000149011612,wedding shower gift,COMMON
2814,1,3,106,0.20000000298023224,0.20000000298023224,bit,COMMON
2814,1,4,312,0.8999999761581421,0.8999999761581421,life,COMMON
2814,1,5,289,0.10000000149011612,0.10000000149011612,times,COMMON
2814,1,6,346,0.8999999761581421,0.8999999761581421,Programming,COMMON
2814,1,7,265,0.30000001192092896,0.30000001192092896,use,COMMON
2814,1,8,182,0.10000000149011612,0.10000000149011612,sale,COMMON
2814,1,9,227,0.20000000298023224,0.20000000298023224,replacement,COMMON
2814,1,10,323,0.0,0.0,coffee pot.,COMMON
2814,1,11,485,0.20000000298023224,0.20000000298023224,deal,COMMON
2814,1,12,539,0.10000000149011612,0.10000000149011612,pot,COMMON
2814,1,13,564,-0.20000000298023224,0.20000000298023224,cup,COMMON
2814,1,14,572,0.0,0.0,another,COMMON
2814,1,15,415,0.4000000059604645,0.4000000059604645,downside,COMMON
2814,1,16,384,0.4000000059604645,0.4000000059604645,function,COMMON
2814,1,17,441,0.0,0.0,side,COMMON
2815,1,1,18,-0.30000001192092896,0.30000001192092896,cup,COMMON
2816,1,1,370,0.8999999761581421,0.8999999761581421,solution,COMMON
2816,1,2,59,-0.8999999761581421,0.8999999761581421,coffee pot,COMMON
2816,1,3,30,0.0,0.0,prime,COMMON
2816,1,4,17,-0.20000000298023224,0.20000000298023224,item,COMMON
2816,1,5,525,0.20000000298023224,0.20000000298023224,version,COMMON
2816,1,6,194,0.0,0.0,cup,COMMON
2816,1,7,141,0.5,0.5,machine,COMMON
2816,1,8,208,0.0,0.0,work,COMMON
2816,1,9,339,-0.5,0.5,pot,COMMON
2816,1,10,475,0.8999999761581421,0.8999999761581421,machine,COMMON
2816,1,11,460,0.0,0.0,space,COMMON
2816,1,12,258,-0.800000011920929,0.800000011920929,coffee leftover,COMMON
2816,1,13,313,0.0,0.0,household,COMMON
2816,1,14,402,0.8999999761581421,0.8999999761581421,coffee,COMMON
2816,1,15,633,0.8999999761581421,0.8999999761581421,base,COMMON
2816,1,16,735,0.8999999761581421,0.8999999761581421,machine,COMMON
2816,1,17,816,0.0,0.0,anyone,COMMON
2816,1,18,805,0.8999999761581421,0.8999999761581421,product,COMMON
2816,1,19,555,0.20000000298023224,0.20000000298023224,cup,COMMON
2816,1,20,587,0.699999988079071,0.699999988079071,all,COMMON
2816,1,21,597,0.30000001192092896,0.30000001192092896,mugs,COMMON
2816,1,22,612,0.6000000238418579,0.6000000238418579,cups,COMMON
2816,1,23,702,0.800000011920929,0.800000011920929,instructions,COMMON
2817,1,1,15,-0.5,0.5,cup,COMMON
2817,1,2,45,0.0,0.0,picture,COMMON
2818,1,1,6,0.8999999761581421,0.8999999761581421,buy,COMMON
2818,1,2,35,0.0,0.0,home,COMMON
2818,1,3,104,0.0,0.0,condo,COMMON
2818,1,4,89,0.0,0.0,Florida Winter,PROPER
2818,1,5,73,0.0,0.0,another,COMMON
2820,1,1,36,-0.8999999761581421,0.8999999761581421,timer,COMMON
2822,1,1,22,0.0,0.0,cup,COMMON
2822,1,2,44,0.800000011920929,0.800000011920929,coffee,COMMON
2824,1,1,6,0.8999999761581421,0.8999999761581421,product,COMMON
2824,1,2,40,0.10000000149011612,0.10000000149011612,holidays,COMMON
2825,1,1,23,0.30000001192092896,0.30000001192092896,dead,COMMON
2825,1,2,62,-0.10000000149011612,0.10000000149011612,pot,COMMON
2826,1,1,0,0.8999999761581421,0.8999999761581421,Works,COMMON
2826,1,2,51,0.5,0.5,coffee makers,COMMON
2828,1,1,46,0.699999988079071,0.699999988079071,product,COMMON
2828,1,2,30,0.800000011920929,0.800000011920929,quality,COMMON
2828,1,3,59,0.8999999761581421,0.8999999761581421,compartments,COMMON
2828,1,4,102,0.0,0.0,coffee,COMMON
2828,1,5,110,0.0,0.0,water,COMMON
2828,1,6,144,0.699999988079071,0.699999988079071,unit,COMMON
2828,1,7,275,0.8999999761581421,0.8999999761581421,performance,COMMON
2828,1,8,426,0.0,0.0,anything,COMMON
2828,1,9,239,0.4000000059604645,0.4000000059604645,unit,COMMON
2828,1,10,215,-0.20000000298023224,0.20000000298023224,models,COMMON
2828,1,11,187,0.0,0.0,counter,COMMON
2828,1,12,171,0.800000011920929,0.800000011920929,aesthetic,COMMON
2828,1,13,451,0.20000000298023224,0.20000000298023224,convenience,COMMON
2828,1,14,500,0.8999999761581421,0.8999999761581421,unit,COMMON
2828,1,15,509,0.0,0.0,purchase,COMMON
2828,1,16,356,-0.20000000298023224,0.20000000298023224,portion,COMMON
2828,1,17,371,0.10000000149011612,0.10000000149011612,coffee maker,COMMON
2829,1,1,22,0.6000000238418579,0.6000000238418579,option,COMMON
2829,1,2,39,0.10000000149011612,0.10000000149011612,pot,COMMON
2829,1,3,55,0.20000000298023224,0.20000000298023224,travel mug,COMMON
2829,1,4,46,0.0,0.0,cup,COMMON
2829,1,5,67,-0.8999999761581421,0.8999999761581421,Problem,COMMON
2829,1,6,165,-0.10000000149011612,0.10000000149011612,timer,COMMON
2829,1,7,124,0.0,0.0,timer,COMMON
2829,1,8,253,0.0,0.0,pot,COMMON
2829,1,9,110,0.10000000149011612,0.10000000149011612,coffee,COMMON
2829,1,10,260,0.0,0.0,mug,COMMON
2829,1,11,277,0.10000000149011612,0.10000000149011612,ground coffee,COMMON
2829,1,12,301,0.30000001192092896,0.30000001192092896,pods,COMMON
2829,1,13,294,0.5,0.5,Senseo,PROPER
2830,1,1,62,-0.8999999761581421,0.8999999761581421,Water,COMMON
2830,1,2,57,0.0,0.0,pot,COMMON
2830,1,3,82,-0.10000000149011612,0.10000000149011612,reservoir,COMMON
2830,1,4,158,-0.10000000149011612,0.10000000149011612,HB,PROPER
2830,1,5,104,-0.8999999761581421,0.8999999761581421,burner,COMMON
2831,1,1,0,-0.8999999761581421,0.8999999761581421,Unit,COMMON
2831,1,2,21,-0.10000000149011612,0.10000000149011612,carafe side,COMMON
2831,1,3,78,0.0,0.0,unit,COMMON
2831,1,4,41,-0.30000001192092896,0.30000001192092896,customer support,COMMON
2831,1,5,106,0.8999999761581421,0.8999999761581421,Works,COMMON
2831,1,6,130,0.0,0.0,cup brew,COMMON
2831,1,7,202,0.8999999761581421,0.8999999761581421,look,COMMON
2831,1,8,215,0.699999988079071,0.699999988079071,product,COMMON
2831,1,9,147,0.10000000149011612,0.10000000149011612,carafe,COMMON
2831,1,10,167,0.0,0.0,cups,COMMON
2832,1,1,10,0.8999999761581421,0.8999999761581421,coffee pot,COMMON
2832,1,2,48,0.4000000059604645,0.4000000059604645,cups,COMMON
2832,1,3,66,0.0,0.0,pot,COMMON
2832,1,4,71,0.0,0.0,note,COMMON
2832,1,5,96,0.0,0.0,coffee pods,COMMON
2832,1,6,117,-0.10000000149011612,0.10000000149011612,k-cups,COMMON
2832,1,7,139,-0.10000000149011612,0.10000000149011612,brrwing,COMMON
2832,1,8,208,0.0,0.0,pods,COMMON
2832,1,9,245,0.0,0.0,cup,COMMON
2832,1,10,265,-0.30000001192092896,0.30000001192092896,coffee grounds,COMMON
2832,1,11,185,0.0,0.0,choices,COMMON
2832,1,12,178,-0.20000000298023224,0.20000000298023224,lot,COMMON
2833,1,1,16,0.0,0.0,mom,COMMON
2833,1,2,28,0.10000000149011612,0.10000000149011612,birthday,COMMON
2833,1,3,107,0.10000000149011612,0.10000000149011612,work,COMMON
2833,1,4,63,0.10000000149011612,0.10000000149011612,aunt,COMMON
2833,1,5,144,0.0,0.0,weekends,COMMON
2833,1,6,82,0.0,0.0,cup,COMMON
2833,1,7,133,0.0,0.0,pot,COMMON
2833,1,8,228,-0.800000011920929,0.800000011920929,keurig,COMMON
2833,1,9,277,0.699999988079071,0.699999988079071,coffee,COMMON
2833,1,10,270,0.8999999761581421,0.8999999761581421,cup,COMMON
2833,1,11,186,0.0,0.0,door,COMMON
2834,1,1,16,0.8999999761581421,0.8999999761581421,coffee machine,COMMON
2834,1,2,85,0.8999999761581421,0.8999999761581421,cup feature,COMMON
2834,1,3,66,0.8999999761581421,0.8999999761581421,footprint,COMMON
2834,1,4,168,0.800000011920929,0.800000011920929,cup,COMMON
2834,1,5,228,0.8999999761581421,0.8999999761581421,machine,COMMON
2834,1,6,282,0.8999999761581421,0.8999999761581421,purchase,COMMON
2834,1,7,203,0.10000000149011612,0.10000000149011612,pot,COMMON
2835,1,1,19,0.0,0.0,Hamilton Beach Brewer,PROPER
2835,1,2,202,0.10000000149011612,0.10000000149011612,must,COMMON
2835,1,3,57,0.800000011920929,0.800000011920929,model,COMMON
2835,1,4,66,0.20000000298023224,0.20000000298023224,fact,COMMON
2835,1,5,145,0.8999999761581421,0.8999999761581421,pot,COMMON
2835,1,6,129,0.0,0.0,way,COMMON
2835,1,7,108,0.0,0.0,old one,COMMON
2835,1,8,99,0.800000011920929,0.800000011920929,use,COMMON
2835,1,9,163,0.800000011920929,0.800000011920929,serving options,COMMON
2835,1,10,306,0.8999999761581421,0.8999999761581421,buy,COMMON
2835,1,11,275,0.0,0.0,cups,COMMON
2835,1,12,215,0.0,0.0,households,COMMON
2836,1,1,25,0.20000000298023224,0.20000000298023224,expectations,COMMON
2836,1,2,54,0.8999999761581421,0.8999999761581421,tasting coffee,COMMON
2836,1,3,106,0.5,0.5,sides,COMMON
2836,1,4,89,0.0,0.0,serve,COMMON
2836,1,5,99,0.5,0.5,carafe,COMMON
2836,1,6,159,0.10000000149011612,0.10000000149011612,kitchen,COMMON
2836,1,7,220,0.20000000298023224,0.20000000298023224,problem,COMMON
2836,1,8,273,0.10000000149011612,0.10000000149011612,everyone,COMMON
2837,1,1,28,0.0,0.0,POT,COMMON
2837,1,1,319,-0.8999999761581421,0.8999999761581421,POT,COMMON
2837,1,2,427,0.800000011920929,0.800000011920929,MAKER,COMMON
2837,1,3,269,-0.8999999761581421,0.8999999761581421,COPY,COMMON
2837,1,4,77,-0.20000000298023224,0.20000000298023224,WATER,COMMON
2837,1,5,124,-0.10000000149011612,0.10000000149011612,COURSE,COMMON
2837,1,6,251,-0.30000001192092896,0.30000001192092896,CORD,COMMON
2837,1,7,280,-0.4000000059604645,0.4000000059604645,RECEIPT,COMMON
2837,1,8,296,-0.800000011920929,0.800000011920929,PICTURE,COMMON
2837,1,9,108,-0.20000000298023224,0.20000000298023224,CARAFE SIDE,PROPER
2837,1,10,180,-0.4000000059604645,0.4000000059604645,HAMILTON BEACH,PROPER
2837,1,10,370,0.20000000298023224,0.20000000298023224,HAMILTON BEACH,PROPER
2837,1,11,405,-0.10000000149011612,0.10000000149011612,PRODUCT,COMMON
2837,1,12,485,-0.4000000059604645,0.4000000059604645,LIFE EXPECTANCY,COMMON
2837,1,13,459,-0.10000000149011612,0.10000000149011612,IF,PROPER
2837,1,14,527,-0.4000000059604645,0.4000000059604645,ELSEWHERE,COMMON
2837,1,15,344,-0.30000001192092896,0.30000001192092896,REPLACEMENT,COMMON
2838,1,1,21,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
2838,1,2,80,0.8999999761581421,0.8999999761581421,Coffee,COMMON
2838,1,3,66,0.30000001192092896,0.30000001192092896,expectations,COMMON
2838,1,4,114,0.8999999761581421,0.8999999761581421,way,COMMON
2839,1,1,5,0.8999999761581421,0.8999999761581421,coffee pot,COMMON
2839,1,2,55,0.20000000298023224,0.20000000298023224,husband,COMMON
2839,1,3,389,0.20000000298023224,0.20000000298023224,coffee grounds overflow,COMMON
2839,1,4,98,0.4000000059604645,0.4000000059604645,coffee,COMMON
2839,1,5,124,0.5,0.5,serving size,COMMON
2839,1,6,89,0.10000000149011612,0.10000000149011612,kinds,COMMON
2839,1,7,219,0.8999999761581421,0.8999999761581421,cup,COMMON
2839,1,8,235,0.0,0.0,carafe side,COMMON
2839,1,9,144,0.30000001192092896,0.30000001192092896,left,COMMON
2839,1,10,258,-0.20000000298023224,0.20000000298023224,times,COMMON
2839,1,11,337,-0.5,0.5,burner,COMMON
2839,1,12,351,0.0,0.0,cup side,COMMON
2839,1,13,441,-0.8999999761581421,0.8999999761581421,unit,COMMON
2839,1,14,313,0.4000000059604645,0.4000000059604645,downside,COMMON
2840,1,1,42,0.6000000238418579,0.6000000238418579,morning coffee,COMMON
2842,1,1,110,0.10000000149011612,0.10000000149011612,top,COMMON
2842,1,2,16,-0.20000000298023224,0.20000000298023224,impression,COMMON
2842,1,3,43,-0.699999988079071,0.699999988079071,side,COMMON
2842,1,4,98,-0.10000000149011612,0.10000000149011612,side,COMMON
2842,1,5,79,0.0,0.0,someone,COMMON
2842,1,6,160,-0.800000011920929,0.800000011920929,side,COMMON
2842,1,7,125,-0.699999988079071,0.699999988079071,water,COMMON
2842,1,8,118,0.0,0.0,w,COMMON
2843,1,1,12,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
2843,1,2,45,0.20000000298023224,0.20000000298023224,more,COMMON
2843,1,3,36,0.20000000298023224,0.20000000298023224,serve,COMMON
2844,1,1,0,0.10000000149011612,0.10000000149011612,Meets,COMMON
2844,1,2,13,0.20000000298023224,0.20000000298023224,coffee making needs,COMMON
2845,1,1,5,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
2846,1,1,22,0.6000000238418579,0.6000000238418579,coffee maker,COMMON
2846,1,2,93,0.4000000059604645,0.4000000059604645,cup,COMMON
2846,1,3,108,0.5,0.5,pot,COMMON
2847,1,1,18,0.8999999761581421,0.8999999761581421,option,COMMON
2847,1,2,32,0.4000000059604645,0.4000000059604645,cup,COMMON
2848,1,1,64,-0.6000000238418579,0.6000000238418579,nothing,COMMON
2848,1,2,16,0.30000001192092896,0.30000001192092896,coffee maker,COMMON
2848,1,3,143,0.8999999761581421,0.8999999761581421,life saver,COMMON
2848,1,4,247,0.8999999761581421,0.8999999761581421,filter,COMMON
2848,1,5,127,0.800000011920929,0.800000011920929,option,COMMON
2848,1,6,180,0.0,0.0,work,COMMON
2848,1,7,278,0.10000000149011612,0.10000000149011612,cup section,COMMON
2848,1,8,303,0.8999999761581421,0.8999999761581421,pot,COMMON
2848,1,9,216,0.10000000149011612,0.10000000149011612,cup,COMMON
2849,1,1,16,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
2849,1,2,30,0.8999999761581421,0.8999999761581421,Cleaning,COMMON
2849,1,3,125,0.30000001192092896,0.30000001192092896,side,COMMON
2849,1,3,264,0.4000000059604645,0.4000000059604645,side,COMMON
2849,1,4,473,0.10000000149011612,0.10000000149011612,mug,COMMON
2849,1,5,68,0.8999999761581421,0.8999999761581421,look,COMMON
2849,1,6,77,0.8999999761581421,0.8999999761581421,people,COMMON
2849,1,7,285,-0.20000000298023224,0.20000000298023224,impression,COMMON
2849,1,8,174,0.4000000059604645,0.4000000059604645,grossness,COMMON
2849,1,9,205,0.20000000298023224,0.20000000298023224,opinion,COMMON
2849,1,10,494,0.10000000149011612,0.10000000149011612,serve,COMMON
2849,1,11,316,0.0,0.0,travel mug,COMMON
2849,1,12,405,0.20000000298023224,0.20000000298023224,floor,COMMON
2849,1,13,336,0.0,0.0,mug fits,COMMON
2849,1,14,370,0.10000000149011612,0.10000000149011612,instructions,COMMON
2849,1,15,431,0.10000000149011612,0.10000000149011612,side stacks,COMMON
2849,1,16,189,-0.4000000059604645,0.4000000059604645,Keurig,PROPER
2849,1,17,647,0.20000000298023224,0.20000000298023224,pot,COMMON
2849,1,18,754,0.0,0.0,pot,COMMON
2849,1,19,700,0.20000000298023224,0.20000000298023224,switch,COMMON
2849,1,20,731,0.20000000298023224,0.20000000298023224,cup,COMMON
2849,1,21,537,-0.5,0.5,everywhere,COMMON
2850,1,1,19,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
2850,1,2,53,0.20000000298023224,0.20000000298023224,cup,COMMON
2850,1,3,100,0.10000000149011612,0.10000000149011612,slave,COMMON
2850,1,4,115,0.10000000149011612,0.10000000149011612,cup,COMMON
2850,1,5,113,0.0,0.0,K,PROPER
2851,1,1,20,-0.10000000149011612,0.10000000149011612,coffee pot,COMMON
2851,1,2,61,0.0,0.0,decision,COMMON
2851,1,3,106,0.20000000298023224,0.20000000298023224,majority,COMMON
2851,1,4,127,0.800000011920929,0.800000011920929,reviews,COMMON
2851,1,5,175,-0.4000000059604645,0.4000000059604645,plate,COMMON
2851,1,6,219,0.0,0.0,point,COMMON
2851,1,7,205,-0.699999988079071,0.699999988079071,coffee,COMMON
2851,1,8,151,0.20000000298023224,0.20000000298023224,coffee drinker,COMMON
2851,1,9,265,-0.699999988079071,0.699999988079071,carafe,COMMON
2851,1,10,318,-0.800000011920929,0.800000011920929,problem,COMMON
2852,1,1,8,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
2852,1,2,23,0.8999999761581421,0.8999999761581421,Best,COMMON
2852,1,3,36,0.8999999761581421,0.8999999761581421,pot,COMMON
2852,1,4,51,0.699999988079071,0.699999988079071,servings,COMMON
2854,1,1,12,0.800000011920929,0.800000011920929,coffee maker,COMMON
2854,1,2,27,0.30000001192092896,0.30000001192092896,lot,COMMON
2854,1,3,84,-0.4000000059604645,0.4000000059604645,coffee maker,COMMON
2854,1,4,126,-0.20000000298023224,0.20000000298023224,coffee maker,COMMON
2854,1,5,66,-0.5,0.5,kurig,COMMON
2854,1,6,186,0.0,0.0,coffee,COMMON
2854,1,7,222,0.8999999761581421,0.8999999761581421,complaints,COMMON
2854,1,8,161,0.0,0.0,serve,COMMON
2854,1,9,179,0.20000000298023224,0.20000000298023224,pot,COMMON
2855,1,1,4,-0.8999999761581421,0.8999999761581421,coffee,COMMON
2855,1,2,39,-0.10000000149011612,0.10000000149011612,MR,COMMON
2855,1,3,43,-0.30000001192092896,0.30000001192092896,Coffee,COMMON
2855,1,4,58,-0.699999988079071,0.699999988079071,pot,COMMON
2855,1,5,83,-0.8999999761581421,0.8999999761581421,coffee,COMMON
2855,1,6,122,-0.10000000149011612,0.10000000149011612,coffee,COMMON
2855,1,7,112,-0.10000000149011612,0.10000000149011612,amount,COMMON
2856,1,1,22,0.0,0.0,system,COMMON
2856,1,2,57,0.0,0.0,pot,COMMON
2856,1,3,64,0.0,0.0,coffee,COMMON
2856,1,4,49,0.0,0.0,cup,COMMON
2857,1,1,21,0.10000000149011612,0.10000000149011612,side,COMMON
2857,1,2,53,0.6000000238418579,0.6000000238418579,carafe,COMMON
2857,1,3,30,0.0,0.0,most,COMMON
2857,1,4,81,0.0,0.0,company,COMMON
2858,1,1,0,0.10000000149011612,0.10000000149011612,Works,COMMON
2858,1,2,23,0.5,0.5,wife,COMMON
2858,1,3,38,0.8999999761581421,0.8999999761581421,timer,COMMON
2859,1,1,23,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
2859,1,2,66,0.4000000059604645,0.4000000059604645,coffee,COMMON
2859,1,3,43,0.20000000298023224,0.20000000298023224,husband,COMMON
2859,1,4,58,0.20000000298023224,0.20000000298023224,alot,COMMON
2859,1,5,149,0.0,0.0,all,COMMON
2859,1,6,79,0.8999999761581421,0.8999999761581421,taste,COMMON
2859,1,7,118,0.8999999761581421,0.8999999761581421,fact,COMMON
2859,1,8,142,0.20000000298023224,0.20000000298023224,cup,COMMON
2859,1,9,213,0.30000001192092896,0.30000001192092896,price,COMMON
2859,1,10,195,0.0,0.0,sites,COMMON
2859,1,11,205,0.20000000298023224,0.20000000298023224,Amazons,PROPER
2860,1,1,12,0.0,0.0,husband,COMMON
2860,1,2,35,0.0,0.0,pot,COMMON
2860,1,3,43,0.10000000149011612,0.10000000149011612,work,COMMON
2860,1,4,73,0.0,0.0,mocha coffee,COMMON
2861,1,1,16,0.699999988079071,0.699999988079071,timer,COMMON
2861,1,2,76,0.10000000149011612,0.10000000149011612,cup,COMMON
2862,1,1,21,0.10000000149011612,0.10000000149011612,kind,COMMON
