review_id,product_id,begin_offset,content,sentiment_score,sentiment_magnitude
1961,1,83,It would be great to be able to get a replacement carafe for them.,0.5,0.5
1962,1,0,I drink a lot of coffee.,0.20000000298023224,0.20000000298023224
1962,1,25,My entire life is a healthy balance of coffee in the daytime and wine after 5pm.,0.6000000238418579,0.6000000238418579
1962,1,106,That's how I survive.,0.0,0.0
1962,1,128,I am particular about my coffee - no brown water for me.,-0.30000001192092896,0.30000001192092896
1962,1,185,"I like my coffee dark and robust, and I mostly use dark/ espresso roast.",0.800000011920929,0.800000011920929
1962,1,258,I drink a pot of coffee every morning.,0.30000001192092896,0.30000001192092896
1962,1,297,"(10-12 cups) Now that we have gotten that context out of the way, let me describe why I am not a fan of this machine.<br /><br />You cannot put more than 4 scoops of coffee grounds for a full pot of water.",-0.6000000238418579,0.6000000238418579
1962,1,503,It overflows and the grounds end up in your carafe if you put more than 4 scoops.,0.0,0.0
1962,1,585,"This results in weak coffee, which is undrinkable.",-0.8999999761581421,0.8999999761581421
1962,1,636,"I have to use at least 1 scoop of grounds for every cup of water, which means I need 6 scoops in the basket.",0.10000000149011612,0.10000000149011612
1962,1,745,My solution is to make a full pot in three phases.,0.0,0.0
1962,1,796,I add water to the 4 cup level each time and let it run three times until the pot is full.,0.0,0.0
1962,1,887,You can only imagine what a waste of time that is.,-0.699999988079071,0.699999988079071
1962,1,938,The single-serve option works ok if you like to drink one cup of coffee.,0.0,0.0
1962,1,1011,"I can never be satisfied with just one cup, I need at least a pot.<br /><br />A word of caution about the permanent mesh basket.",-0.4000000059604645,0.4000000059604645
1962,1,1140,I got it along with the coffee machine and it is a waste of money.,-0.8999999761581421,0.8999999761581421
1962,1,1207,It is worse than using a paper filter.,-0.8999999761581421,0.8999999761581421
1962,1,1246,At least a paper filter lets me use up to 4 scoops without overflowing.,0.10000000149011612,0.10000000149011612
1962,1,1318,The mesh basket overflows after 2-3 scoops.,0.0,0.0
1962,1,1362,"I threw it away after the first month.<br /><br />Overall, I would not recommend this machine because it is not for people like me who like a strong pot of coffee.",-0.800000011920929,0.800000011920929
1962,1,1526,It is a big waste of my time.,-0.8999999761581421,0.8999999761581421
1963,1,0,I bought this one because of the mostly positive reviews and being the #1 Best Seller.,0.800000011920929,0.800000011920929
1963,1,87,I've owned it for just over a week and have made at least 3  pots of coffee.,-0.4000000059604645,0.4000000059604645
1963,1,164,First with the Negatives.,0.10000000149011612,0.10000000149011612
1963,1,190,Cleaning the machine is a little bit of a challenge.,0.30000001192092896,0.30000001192092896
1963,1,243,It is silver and mostly black in color.,0.0,0.0
1963,1,283,So it's difficult to see if the machine is clean inside or out.,-0.20000000298023224,0.20000000298023224
1963,1,347,So I haul it over to my deep sink and spray it out.,0.20000000298023224,0.20000000298023224
1963,1,399,The machine is fairly large for the counter-top.,0.4000000059604645,0.4000000059604645
1963,1,448,Almost twice as big as my old Mr Coffee machine.,0.10000000149011612,0.10000000149011612
1963,1,497,Pouring water from the pot into the reservoir I end up spilling some.,0.10000000149011612,0.10000000149011612
1963,1,567,I've given up trying to fill the pot from the water dispenser on my refrigerator.,0.10000000149011612,0.10000000149011612
1963,1,649,More goes on the floor than in the pot.,0.0,0.0
1963,1,689,I use a large measuring cup to get water from my refrigerator dispenser and pour the water into the reservoir.,0.0,0.0
1963,1,800,There's an inside plastic lip at the top pot which makes filling and emptying very difficult.,-0.6000000238418579,0.6000000238418579
1963,1,894,"A couple of times I didn't quite get the pot pushed in all the way (on the burner) and it almost fell out (could of broken).<br />The positives are after running vinegar and water through both sides a couple of times, I've not tasted any plastic taste.",-0.699999988079071,0.699999988079071
1963,1,1147,It's recommended to do this procedure once a month.,0.699999988079071,0.699999988079071
1963,1,1199,I really like the idea of having a single and multi cup coffee brewer.,0.699999988079071,0.699999988079071
1963,1,1270,It relatively easy to brew coffee.,0.800000011920929,0.800000011920929
1963,1,1305,"Programming the<br />machine is a breeze, thus I don't have to wait for the coffee to brew.",0.8999999761581421,0.8999999761581421
1963,1,1397,It's ready when I walk out to the kitchen.,0.4000000059604645,0.4000000059604645
1963,1,1440,I feel it makes a great cup of cup.,0.8999999761581421,0.8999999761581421
1964,1,0,Coffee doesn't taste as good as my old braun,-0.8999999761581421,0.8999999761581421
1965,1,0,I ordered this originally in 2016.,0.0,0.0
1965,1,35,"Liked it a lot, but it lasted less than a year.",0.20000000298023224,0.20000000298023224
1965,1,83,So I ordered it again thinking whatever the problem was they must have fixed it.,-0.30000001192092896,0.30000001192092896
1965,1,164,"Now, less than a year later it is again completely useless.",-0.8999999761581421,0.8999999761581421
1965,1,224,"I liked the features and it made good coffee while it worked, but take a pass on this one, you'll be replacing it in a year.",0.4000000059604645,0.4000000059604645
1965,1,349,Spend twice as much and get one with a better warranty.,-0.10000000149011612,0.10000000149011612
1966,1,0,Love it,0.8999999761581421,0.8999999761581421
1967,1,0,I LOVE this coffee maker.,0.8999999761581421,0.8999999761581421
1967,1,27,For both single and multi-cup brewing.,0.30000001192092896,0.30000001192092896
1967,1,66,I use the re-usable coffee filter that comes with the single brew side and I had one already for the multi-cup brew.,0.20000000298023224,0.20000000298023224
1967,1,184,This coffee maker makes great coffee and there are no issues with it.,0.8999999761581421,0.8999999761581421
1967,1,255,"I use it less often now that i have the Nespresso maker, but when brewing coffee for more people, I use the Hamilton.",0.20000000298023224,0.20000000298023224
1967,1,374,This is a great quality machine.,0.8999999761581421,0.8999999761581421
1968,1,0,Returned this.,-0.10000000149011612,0.10000000149011612
1968,1,15,"For me it was cheaply made, not sturdy, made a mess.",-0.8999999761581421,0.8999999761581421
1969,1,0,"It's missing the travel mug, had that been included in the shipment I would have given 5 stars.",0.699999988079071,0.699999988079071
1970,1,0,My wife loves it.,0.8999999761581421,0.8999999761581421
1970,1,18,She uses it everyday.,0.0,0.0
1971,1,0,It does what it needs to and I love having the option of one cup or a multiple.,0.8999999761581421,0.8999999761581421
1971,1,80,The reusable filter also is very helpful and a money saver.,0.8999999761581421,0.8999999761581421
1971,1,140,So far so good.,0.800000011920929,0.800000011920929
1972,1,0,The single tea bag like pods are hard to find.,0.0,0.0
1972,1,48,If you use regular coffee in the permanent filter you get a lot of sediment in your cup.,0.4000000059604645,0.4000000059604645
1973,1,0,Really enjoy this coffee maker.,0.8999999761581421,0.8999999761581421
1973,1,32,"Both my husband and I like the feature of brewing one cup using regular coffee, no need to buy special packets.",0.6000000238418579,0.6000000238418579
1973,1,144,We like it so much that we gave it as a Christmas gift to four people this last Dec,0.699999988079071,0.699999988079071
1974,1,0,Love this machine I use it every time i'm home easy to use and I like waking up to the smell of coffee.,0.8999999761581421,0.8999999761581421
1975,1,0,Bought this as a Christmas gift for our household.,0.699999988079071,0.699999988079071
1975,1,51,The option to make an entire pot or a single cup is perfect for us.,0.800000011920929,0.800000011920929
1975,1,119,It was super easy to get programmed and brewing.,0.8999999761581421,0.8999999761581421
1976,1,0,"Pros: very easy to switch from single serve to full pot brewing, separate water reservoirs<br /><br />Things to consider: the instructions say to fill your cup with water when brewing single-serve, and that is what you pour into the reservoir when brewing to keep it from overfilling the cup...",0.6000000238418579,0.6000000238418579
1976,1,295,"some of that water evaporates, so you have to put in a little more than that each time",0.0,0.0
1977,1,0,This machine is great.,0.8999999761581421,0.8999999761581421
1977,1,23,I make my hot tea every morning on the single serve side and coffee for the rest on the other.,0.30000001192092896,0.30000001192092896
1977,1,118,It works perfectly for us.,0.8999999761581421,0.8999999761581421
1978,1,0,Love it.,0.800000011920929,0.800000011920929
1978,1,9,Been using about a year now.,0.10000000149011612,0.10000000149011612
1979,1,0,It makes good coffee and I like the convenience of two different amounts.,0.8999999761581421,0.8999999761581421
1980,1,0,work really well,0.699999988079071,0.699999988079071
1981,1,0,I use it every day and it has no issues.,0.800000011920929,0.800000011920929
1982,1,0,This is so much nicer and less expensive than a kurig.,0.699999988079071,0.699999988079071
1982,1,55,We love it.,0.800000011920929,0.800000011920929
1983,1,0,Works great.,0.8999999761581421,0.8999999761581421
1983,1,13,Love the 2 options.,0.800000011920929,0.800000011920929
1984,1,0,The convenience of the single cup for just one person on the side is awesome.,0.8999999761581421,0.8999999761581421
1984,1,79,You can use your favorite style of coffee without having to pay for an expensive brand that only works with this brand of coffee maker and you have the convenience of the carafe if you have company and more than one person to serve.,0.0,0.0
1984,1,313,"This coffee maker was a gift to my sister for Christmas and she is the only coffee drinker in the house so the carafe has not  been used yet, but the single serve has been a disappointment as far as the temperature of the dispensed coffee.",-0.699999988079071,0.699999988079071
1984,1,554,She has to pour it in a small kettle and heat it up on the cook stove to get the desired temperature of the &#34;hot coffee&#34;.,-0.10000000149011612,0.10000000149011612
1984,1,685,She says it comes out lukewarm.,-0.699999988079071,0.699999988079071
1984,1,718,Very disappointing!!!,-0.8999999761581421,0.8999999761581421
1985,1,0,Amazing quality...,0.8999999761581421,0.8999999761581421
1985,1,19,I was surprised at how durable it is...,0.800000011920929,0.800000011920929
1985,1,59,Made well and the coffee is very good...,0.8999999761581421,0.8999999761581421
1986,1,0,awesome coffee maker..couldn't ask for better,0.8999999761581421,0.8999999761581421
1987,1,0,Works well,0.5,0.5
1988,1,0,Great coffee maker I love it!!!,0.8999999761581421,0.8999999761581421
1989,1,0,Good product.,0.800000011920929,0.800000011920929
1989,1,15,Not really fancy bit this is all I need for rushed mornings.,0.5,0.5
1989,1,76,I use the large pot when company is over.,0.0,0.0
1990,1,0,Works great!,0.8999999761581421,0.8999999761581421
1991,1,0,Very easy to use.,0.8999999761581421,0.8999999761581421
1991,1,19,Makes GOOD coffee.,0.8999999761581421,0.8999999761581421
1991,1,39,So happy I ordered this!,0.800000011920929,0.800000011920929
1992,1,0,Good,0.800000011920929,0.800000011920929
1993,1,0,I did not read desc well enough.,-0.20000000298023224,0.20000000298023224
1993,1,34,I thought it took k cups but is uses expensive senseo 7g pods which doesn't come in cappachino flavors.<br />Works well though.,0.30000001192092896,0.30000001192092896
1993,1,163,I can open a kcup and pour it in the single cup basket and it works.,0.4000000059604645,0.4000000059604645
1994,1,0,Works great.,0.8999999761581421,0.8999999761581421
1994,1,14,I use it every day.,0.20000000298023224,0.20000000298023224
1995,1,0,the perfect gift great for both of us can't wait to use works well for both of us and guests,0.8999999761581421,0.8999999761581421
1996,1,0,Fabulous coffee maker.,0.8999999761581421,0.8999999761581421
1996,1,23,Keeps working after alot of use.,0.699999988079071,0.699999988079071
1997,1,0,Shipping fast and just what I needed,0.699999988079071,0.699999988079071
1998,1,0,This coffeemaker is the best!,0.8999999761581421,0.8999999761581421
1998,1,30,It makes good tasting coffee single serve or by the pot.,0.8999999761581421,0.8999999761581421
1998,1,87,Very simple to use and the coffee is hot.,0.800000011920929,0.800000011920929
1998,1,129,Great price!,0.8999999761581421,0.8999999761581421
1999,1,0,Works great.,0.8999999761581421,0.8999999761581421
1999,1,13,My daughter loves the single cup.,0.800000011920929,0.800000011920929
2000,1,0,So far I love this coffee maker.,0.8999999761581421,0.8999999761581421
2000,1,33,Very easy to use and makes very hot coffee.,0.8999999761581421,0.8999999761581421
2000,1,77,Like the ability to make a single cup of coffee without creating plastic waste.,0.10000000149011612,0.10000000149011612
2001,1,0,works great,0.800000011920929,0.800000011920929
2002,1,0,Only had 1 year and it quit working,-0.6000000238418579,0.6000000238418579
2003,1,0,Stopped brewing on the carafe section afte 2 and half months!?,-0.800000011920929,0.800000011920929
2003,1,63,Light use only.,0.0,0.0
2003,1,79,The single cup section blows out coffee ground which end up in the cup of coffee<br />I thought it was am wiring style one cup which may have been less messy as then the loose ground wouldn't overflow into my coffee.,-0.4000000059604645,0.4000000059604645
2003,1,296,Easy to clean and load and makes good coffee but you have to use a tall single cup even otherwise it splatters and makes a mess.,0.5,0.5
2003,1,425,Would benefit from a stand system that allows you to raise or Lower you one cup to suit the height to save the mess of you are only make a tall non star bucks grande  vente size,-0.699999988079071,0.699999988079071
2004,1,0,Nothing,-0.5,0.5
2005,1,0,Nothing fancy.,0.4000000059604645,0.4000000059604645
2005,1,16,But it works great!,0.800000011920929,0.800000011920929
2005,1,37,Had it for about a year and love the flexibility of it.,0.8999999761581421,0.8999999761581421
2006,1,0,"The best part is, when you brew a single then brew the carafe.",0.6000000238418579,0.6000000238418579
2006,1,63,You can go back and brew another single cup and still turn it back to the carafe and keep it warm.,-0.20000000298023224,0.20000000298023224
2006,1,162,"Only down fall with this pot, is it uses the coffee pods not the K-cup.",-0.20000000298023224,0.20000000298023224
2006,1,234,A little harder to find the pods.,0.4000000059604645,0.4000000059604645
2007,1,0,We absolute love our new coffee maker!!,0.8999999761581421,0.8999999761581421
2007,1,40,We have recommended it already to many family and friends.,0.8999999761581421,0.8999999761581421
2008,1,0,I had this coffee maker for a week and hated it.,-0.8999999761581421,0.8999999761581421
2008,1,50,I bought a replacement.,0.0,0.0
2008,1,75,It made weak coffee no matter what I tried and the coffee was luke warm.,-0.8999999761581421,0.8999999761581421
2008,1,149,I love my morning coffee and this wasn't cutting it.,0.4000000059604645,0.4000000059604645
2009,1,0,This was extremely disappointing.,-0.8999999761581421,0.8999999761581421
2009,1,34,Pretty much the same quality coffee as a 20.00 machine.,0.4000000059604645,0.4000000059604645
2009,1,90,Not worth your time.,-0.5,0.5
2009,1,111,"I donated it to goodwill within a month of receiving, and traded it in for a French Press.",-0.10000000149011612,0.10000000149011612
2010,1,0,Good coffee pot.,0.8999999761581421,0.8999999761581421
2011,1,0,I returned this unit since it uses the pods and I like the K cups..,-0.5,0.5
2011,1,68,K cups do not work with this unit.,-0.800000011920929,0.800000011920929
2011,1,103,I actually did not use it so I can not make a fair assessment,-0.6000000238418579,0.6000000238418579
2012,1,0,"had leaks, had to return",-0.6000000238418579,0.6000000238418579
2013,1,0,I searched on coffee pot with grinder.,0.20000000298023224,0.20000000298023224
2013,1,39,This popped up as a paid ad.,-0.6000000238418579,0.6000000238418579
2013,1,68,It is NOT a grind and brew.,-0.4000000059604645,0.4000000059604645
2013,1,96,I’ll return at your expense.,0.10000000149011612,0.10000000149011612
2013,1,125,Perhaps monitor what manufacturers are bidding on.,0.0,0.0
2013,1,176,You claim a knack for surfacing the best experience.,0.8999999761581421,0.8999999761581421
2013,1,229,FAIL!,-0.800000011920929,0.800000011920929
2014,1,0,Good,0.800000011920929,0.800000011920929
2015,1,0,No clue yet if it works.,0.0,0.0
2015,1,25,"It arrived in a plain brown, unbranded &#34;Made in China&#34; carton, no way of knowing which end was up so the carafe immediately slipped out, fell and shattered.",-0.8999999761581421,0.8999999761581421
2015,1,190,There is no single serve carafe for the small brewer included in the set - which several of the photos depict.,-0.699999988079071,0.699999988079071
2015,1,301,There's also no filter included for the main coffee basket.<br /><br />I typically allow for little quirks and adjustments to be made for new stuff but this one swung 3 strikes before I could even plug it in.,0.20000000298023224,0.20000000298023224
2015,1,510,"I'll update this review if it turns out to be amazing but for now I'm waiting for the new carafe, a thermos, and a filter to arrive.",-0.30000001192092896,0.30000001192092896
2016,1,0,"Well after ordering this, I will never order a Hamilton Beach product again.",0.0,0.0
2016,1,77,"How can you screw up a coffee maker, well let's ask Hamilton Beach.",0.0,0.0
2016,1,145,Only the 12 cup side works.,-0.10000000149011612,0.10000000149011612
2016,1,173,"In fact, if you set it to single serve, the 12 cup side will turn on instead.",-0.10000000149011612,0.10000000149011612
2016,1,251,So two ways to turn on the 12 cup side.,0.0,0.0
2016,1,291,No way to turn on the single serve side.,-0.4000000059604645,0.4000000059604645
2016,1,332,"The single serve side makes a great travel mug holder, but it won't fill your mug with hot coffee.",0.10000000149011612,0.10000000149011612
2016,1,431,"So to summarize, I bought a 12 cup coffee maker.",0.20000000298023224,0.20000000298023224
2016,1,480,Thanks Hamilton Beach.<br /><br />Update 01/04/2017: Be very weary.,0.30000001192092896,0.30000001192092896
2016,1,548,The price keeps going down on this.,-0.30000001192092896,0.30000001192092896
2016,1,584,Has gone down $10 since end of 2016.,-0.30000001192092896,0.30000001192092896
2016,1,621,So must be slowly trying to get rid of this product.,-0.10000000149011612,0.10000000149011612
2016,1,674,It has problems people.,-0.4000000059604645,0.4000000059604645
2016,1,698,Go ahead and roll the dice.,0.10000000149011612,0.10000000149011612
2017,1,0,I love this coffee maker.,0.8999999761581421,0.8999999761581421
2017,1,26,"It is very well designed, looks great and makes a great cup of coffee.",0.8999999761581421,0.8999999761581421
2018,1,0,The Hamilton Beach 2-way single serve Brewer and Coffee Maker was a Christmas gift and it was so appreciated.,0.699999988079071,0.699999988079071
2019,1,0,Great appliance!,0.8999999761581421,0.8999999761581421
2020,1,0,"Works great, no complaints at all.",0.8999999761581421,0.8999999761581421
2021,1,0,"I love it , now when I make single.",0.699999988079071,0.699999988079071
2021,1,36,I get a few grounds.,0.10000000149011612,0.10000000149011612
2021,1,57,I my be doing something wrong.,-0.5,0.5
2021,1,88,But it is still what I expanded.,0.20000000298023224,0.20000000298023224
2022,1,0,Works great!,0.8999999761581421,0.8999999761581421
2023,1,0,love love love this,0.800000011920929,0.800000011920929
2024,1,0,Boy I have been locking long time for this one.,0.0,0.0
2024,1,48,I think it's the only one on the market with the best of both world.<br />Excellent product.,0.8999999761581421,0.8999999761581421
2024,1,142,Coffe juste as good of that stupide keurick( k pods)  that cost a arm and the leg.,-0.10000000149011612,0.10000000149011612
2024,1,225,Wake up people!!!!!,0.0,0.0
2025,1,0,"We are a blended household (caff/decaff), and sometimes we want a pot of coffee while other times we just want a travel mug.",0.6000000238418579,0.6000000238418579
2025,1,125,"Or, one of us wants the mug to go, and the other wants to put on a pot to stay in.",0.0,0.0
2025,1,208,This fits our mix-and-match lifestyle perfectly.,0.800000011920929,0.800000011920929
2025,1,257,"It's well-made, attractive, quick, and has just enough bells and whistles to make us happy.",0.8999999761581421,0.8999999761581421
2025,1,349,I love this coffee maker!,0.8999999761581421,0.8999999761581421
2025,1,375,Highly recommend it.,0.8999999761581421,0.8999999761581421
2025,1,396,"We did a lot of research to find just the right one for us, and we think it's a great product.",0.8999999761581421,0.8999999761581421
2026,1,0,Love it makes great coffee-easy to use and set up.,0.8999999761581421,0.8999999761581421
2026,1,51,The single brewer is a little slow but works great!,0.8999999761581421,0.8999999761581421
2027,1,0,I love this for me,0.800000011920929,0.800000011920929
2028,1,0,So far so good!,0.8999999761581421,0.8999999761581421
2028,1,17,Most days I'm just making a single cup so I bought this specifically because it serves both functions.,0.0,0.0
2028,1,120,We tested it out with water first to make sure it's all in working order and it was and I brewed my first cup this morning.,0.20000000298023224,0.20000000298023224
2028,1,244,There are no bells and whistles but it does everything I need and still has a small footprint for our limited counter space.,0.8999999761581421,0.8999999761581421
2028,1,369,Note it does not come with a travel mug.,-0.6000000238418579,0.6000000238418579
2028,1,410,You provide your own mug/cup for that side.,0.10000000149011612,0.10000000149011612
2029,1,0,"While I enjoy the single cup feature without using k-cups, I find that the pot feature does not get the coffee hot enough.",-0.6000000238418579,0.6000000238418579
2030,1,0,We love this pot!,0.800000011920929,0.800000011920929
2030,1,18,We got rid of our Mr. Coffee pot and our Keurig.,0.10000000149011612,0.10000000149011612
2031,1,0,It makes coffee.,0.20000000298023224,0.20000000298023224
2031,1,18,Met expectations.,0.699999988079071,0.699999988079071
2031,1,37,Thanks,0.20000000298023224,0.20000000298023224
2032,1,0,Main coffee filter that was recommended to use with this product seems to small/short.,0.4000000059604645,0.4000000059604645
2033,1,0,It's awesome,0.800000011920929,0.800000011920929
2034,1,0,I am really disappointed with this unit.,-0.800000011920929,0.800000011920929
2034,1,42,"I was looking forward to a nice strong cup of coffee and this machine has not been able to deliver that on either side of the unit, single or carafe.",-0.800000011920929,0.800000011920929
2034,1,193,"I have tried many different dark roasts, and I have the unit on the bold setting and it is still not delivering a great up of coffee.",-0.800000011920929,0.800000011920929
2034,1,328,"I bought this over a Bunn unit because I liked the single serve ability, but now I am regretting that decision.",-0.4000000059604645,0.4000000059604645
2035,1,0,"Very handy to have both the full pot or the option for a cup, let's say of decaf at night.",0.8999999761581421,0.8999999761581421
2036,1,0,"The coffee did not taste great, due to the layering of coffee grounds that went through the cup.It brews really weak coffee.",-0.8999999761581421,0.8999999761581421
2036,1,125,This machine brews coffee that tastes no better than any $20 machine.,0.30000001192092896,0.30000001192092896
2036,1,195,It is overpriced and brews subpar coffee.,-0.8999999761581421,0.8999999761581421
2036,1,237,There are less expensive machines on the market that will perform as well as this one.,0.20000000298023224,0.20000000298023224
2036,1,324,Returning the product because single serve side tastes like burned plastic.,-0.8999999761581421,0.8999999761581421
2037,1,0,wonderful cup of coffee or a great cup of coffee either way it was just what i wanted thank you,0.800000011920929,0.800000011920929
2038,1,0,Coffee makers are one of those things that tend to make me wary if the price tag is under $100.,0.0,0.0
2038,1,96,This is a remarkable product for the price.,0.8999999761581421,0.8999999761581421
2038,1,140,"It makes good coffee, the components fit together tightly, and it doesn't leak or make a mess, what more do you want?",0.699999988079071,0.699999988079071
2038,1,258,"Probably the best 2-in-1 coffee maker I've ever used; at this price point, it's unbeatable.<br /><br />The only thing I can possibly complain about is the fact that the 2-hour auto shutoff feature is mandatory and can't be turned off, although this is apparently an industry standard now, and probably a ridiculous government mandate to boot.",-0.4000000059604645,0.4000000059604645
2038,1,601,Sometimes I want my coffee to stay hot longer than 2 hours.,0.30000001192092896,0.30000001192092896
2038,1,661,Whatever.,0.0,0.0
2038,1,671,Still a great product.,0.8999999761581421,0.8999999761581421
2039,1,0,Been working well for me.,0.30000001192092896,0.30000001192092896
2039,1,26,"No problems with the drip side at all, use the unbleached regular filters and works great.",0.8999999761581421,0.8999999761581421
2039,1,117,The left size took a little finesse.,-0.4000000059604645,0.4000000059604645
2039,1,154,"It's about how much water per how much coffee, and that is something each person has to decide personally.",0.10000000149011612,0.10000000149011612
2039,1,261,"When I use the left side, you wait until you no longer her dripping and your good, some complained about the drips...it's not a Keurig.",-0.5,0.5
2039,1,397,"Think of it as 'drip' coffee, just in a single cup, it really doesn't take that long.",-0.20000000298023224,0.20000000298023224
2039,1,483,"I have a silicone or squeezable measuring cup&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/iSi-2-Cup-Flexible-Silicone-Measuring-Cup-Highly-Ranked-and-Recommended-by-Cooks-and-Bakers/dp/B001CDEUP0/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">iSi 2 Cup Flexible Silicone Measuring Cup - Highly Ranked and Recommended by Cooks and Bakers</a>to pour from, don't bother using a mug it makes a mess.",0.4000000059604645,0.4000000059604645
2039,1,890,"I have a favorite coffee,&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Peet-s-Coffee-Peetnik-Pack-Major-Dickason-s-Blend-Dark-Roast-Ground-Coffee-20-oz-Bag-Rich-Smooth-and-Complex-Dark-Roast-Coffee-Blend-With-A-Full-Bodied-and-Layered-Flavor/dp/B00LAY3PBG/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Peet's Coffee, Peetnik Pack, Major Dickason's Blend, Dark Roast, Ground Coffee, 20 oz.",0.4000000059604645,0.4000000059604645
2039,1,1290,"Bag, Rich, Smooth, and Complex Dark Roast Coffee Blend With A Full Bodied and Layered Flavor</a>&nbsp;and I pour in 10oz.",0.8999999761581421,0.8999999761581421
2039,1,1412,water and use 14 grams to 16 grams of coffee.,0.30000001192092896,0.30000001192092896
2039,1,1458,"Slide the button to single serve, and click on &#34;Bold&#34; for a better richer flavor.",-0.20000000298023224,0.20000000298023224
2039,1,1548,"Good to go, love coffee.",0.8999999761581421,0.8999999761581421
2040,1,0,Really like this coffee maker.,0.800000011920929,0.800000011920929
2040,1,31,I mostly make a cup or two per day.,0.0,0.0
2040,1,68,The beauty of this maker is I can control the strength to get the perfect cup for me every time.,0.8999999761581421,0.8999999761581421
2040,1,166,"And, I am not adding to the plastic pollution of the earth.<br /><br />Going to buy the filter that Hamilton Beach sells do I don’t have to buy coffee filters.",0.0,0.0
2040,1,327,"The single cup side comes with a filter and it is perfect.<br /><br />For our last drip pot we bought an off- brand filter and there was always coffee mud in the bottom of the pot,  Hoping the HB filter for the “pot” portions works as well as the single side,",0.699999988079071,0.699999988079071
2041,1,0,This thing is a complete POS!,-0.699999988079071,0.699999988079071
2041,1,30,Since day 1 I have experienced a minor leak in the back of the housing of this unit.,0.0,0.0
2041,1,115,It started very small however today was the breaking point.,-0.30000001192092896,0.30000001192092896
2041,1,175,I usually use the single serve side (which is the side that leaks).,-0.30000001192092896,0.30000001192092896
2041,1,243,Today I brewed my coffee and walked away to start my day.,-0.10000000149011612,0.10000000149011612
2041,1,301,"I come back and all of the water had leaked out of the housing onto the electric cord, which in return blew my toaster.",-0.699999988079071,0.699999988079071
2041,1,421,I came back to a smoking toaster and less than 1/8 cup of coffee in my travel mug.,-0.5,0.5
2041,1,504,Okay...well I still need my coffee so I decided to use the carafe side.,0.0,0.0
2041,1,576,"After brewing (the is the first time using this option) still leaked water onto the countertop mind you, pull the carafe out and the bottom of the carafe shattered spilling nice hot coffee all over the place.",-0.6000000238418579,0.6000000238418579
2041,1,785,Needless the say I wanted to use this garbage coffee brewer as target practice out on my range.,-0.8999999761581421,0.8999999761581421
2041,1,881,I will be contacting customer support to send this POS brewer back.,-0.6000000238418579,0.6000000238418579
2042,1,0,I regret this purchase.,-0.20000000298023224,0.20000000298023224
2042,1,24,"No way to see the water level in the single cup, so several times now I've forgot that I've already added water and am left with coffee spilled all over my counter.",-0.699999988079071,0.699999988079071
2042,1,189,"The reservoir that the cup sits on does not catch any of the coffee, so not sure of it's purpose.",-0.699999988079071,0.699999988079071
2042,1,288,I've used the single cup brew daily for a few months now.,-0.10000000149011612,0.10000000149011612
2042,1,346,I brew several cups throughout the day and it functions properly.,0.30000001192092896,0.30000001192092896
2042,1,412,The coffee taste okay.,-0.4000000059604645,0.4000000059604645
2042,1,435,Not as good as my last single cup coffee maker.,-0.699999988079071,0.699999988079071
2042,1,483,No aroma of coffee being brewed.,-0.699999988079071,0.699999988079071
2042,1,516,Haven't used the carafe.,0.0,0.0
2043,1,0,"I purchased this coffeemaker on Oct. 10th, and it arrived on Oct. 13th...Amazon's fabulous service being what it almost always is.",0.699999988079071,0.699999988079071
2043,1,132,"The coffeemaker has worked fine until this morning (Dec. 14), when it suddenly stopped working.",-0.800000011920929,0.800000011920929
2043,1,229,"Everything on it seems ok, except the water pump which is dead, thus rendering the main system useless.",-0.699999988079071,0.699999988079071
2043,1,334,"Luckily, I was able to brew individual cups on the single-cup side...a feature that has suddenly proved invaluable.",0.8999999761581421,0.8999999761581421
2043,1,451,"Still, for a fairly expensive, well known brand, and the fact that it only lasted 2 months before failing, I cannot recommend this to anyone.",-0.8999999761581421,0.8999999761581421
2043,1,594,"Another deficiency, in my eyes, is that it never did make a cup of coffee (on either side) that was hot enough for my likes, requiring a 30 second visit to the microwave to make it hot enough.",-0.6000000238418579,0.6000000238418579
2043,1,788,"Next time I will look for coffeemaker with a consumer-adjustable temperature control, if there is such a feature available.",0.4000000059604645,0.4000000059604645
2044,1,0,I was really excited about these and wanted to love them.,0.30000001192092896,0.30000001192092896
2044,1,58,But they simply don’t last.<br />The water does not get hot enough and you end up with very weak coffee.,-0.699999988079071,0.699999988079071
2044,1,163,"I have tried everything I could think of to get a bolder cup of coffee  (darker beans, bold brew setting, thinner grind, more coffee grounds) but none of works because the water simply does not come out hot enough.",-0.6000000238418579,0.6000000238418579
2044,1,378,When using either unit I have to heat the coffee in the microwave after!,-0.20000000298023224,0.20000000298023224
2044,1,451,"Even though I love the design, I would not recommend purchasing one of these.",-0.20000000298023224,0.20000000298023224
2045,1,0,Just bought this in January.,0.0,0.0
2045,1,30,"I use the single cup side every day for 1 cup of coffee, once in a while 2, today I went to make my coffee and the coffeemaker sounds like it is going to explode and no water comes out.",-0.4000000059604645,0.4000000059604645
