review_id,product_id,review_content,rating,date,helpful_vote,verified_purchase,top_reviewer,title,bought_model,is_anomaly
4936,1,I just...I just love her. I love my coffee. I love how it tastes so much better than from a big ol' coffee pot.<br /><br />I tell her I appreciate her every morning.<br /><br />PS totally recommend the Andes mint kcups - I have that and a little sweet cream creamer and I am in bliss (as much as possible) every morning.,5,2018-05-10,,True,,I Love her,Color: Black,
4937,1,"This was a replacement for a Keurig that I had for about five years and only used it during the winter months. The first two replacements we received were defective, now after having this one, it acts irradically, coffee tastes funny, sometimes<br />we get half a cup, sometimes the coffee is Luke warm, sometimes it does not pour, every day is an adventure! So sorry we kept this one. Would not recommend the Keurig!",1,2018-01-17,,True,,"coffee tastes funny, sometimes we get half a cup",Color: Black,
4938,1,"Keurig coffee maker works great. My wife and I have had the original Keurig one cup pot since 2010, it is still going strong. We have upgraded to the k55 for when we have guests and the option to make different sized cups of coffee.",5,2018-03-22,,True,,Keurig coffee maker works great. My wife and I have had the original ...,Color: Black,
4939,1,"We purchase this coffee maker April 4th 2017 it is now November 27th 2017 and it is broken all's it does is make noise and very dissatisfied with coffee pot that would only last 6 months. There are only two of us who use this pot so it's not abused and it's not over used, we only drink two cups of coffee each everyday. I'm going back to my old drip coffee maker least they last for years and years.",2,2017-11-27,,True,,We purchase this coffee maker April 4th 2017 it is ...,Color: Black,
4940,1,I am hooked.  I never want another kind of coffee maker,5,2017-01-18,,True,,Five Stars,Color: Black,
4941,1,This is my second keurig!  my other lasted 7 years of very frequent use.  I will always buy this brand!,5,2016-11-30,,True,,This is my second keurig! my other lasted 7 ...,Color: Black,
4942,1,nice coffemaker,5,2018-01-18,,True,,Five Stars,Color: Black,
4943,1,Arrived in good condition,5,2017-08-30,,True,,Five Stars,Color: Black,
4944,1,We are moving this coffeemaker,5,2017-10-05,,True,,EXCELLENT,Color: Rhubarb,
4945,1,kurig is kurig always the best,5,2017-01-26,,True,,you get what you pay for love it,Color: Black,
4946,1,Great product. Good quality. Best money ever spent. Love it.,5,2017-02-25,,True,,Five Stars,Color: Black,
4947,1,"this is one of the best products I have ever bought, quick, easy, love it.",5,2016-12-16,,True,,Five Stars,Color: Black,
4948,1,I love being able to make coffee quickly without any fuss.,5,2018-03-05,,True,,Five Stars,Color: Black,
4949,1,works allot better than the small one we had before,5,2017-04-03,,True,,Five Stars,Color: Rhubarb,
4950,1,Great item,5,2018-02-25,,True,,Five Stars,Color: Black,
4951,1,"Christmas gift, have not heard how it is working.  No news is good news I guess.",4,2017-04-18,,True,,No news is good news I guess,Color: Black,
4952,1,Excellent,5,2018-05-29,,True,,Five Stars,Color: Black,
4953,1,"Great price, great product",5,2017-12-19,,True,,Five Stars,Color: Black,
4954,1,"Have been using daily since I received.. Very convenient, have really tasty coffee lately the way I like. Thank you.",5,2018-03-18,,True,,have really tasty coffee lately the way I like. Thank you,Color: Black,
4955,1,Absolutely love my Keurig.  Would highly recommend.,5,2017-08-06,,True,,Keurig K55,Color: Black,
4956,1,It replaced our original Keurig when it died on us.  This coffee pot does its job very well.,5,2017-02-10,,True,,rating for the Keurig single serve coffee pot.,Color: Black,
4957,1,much needed office supply,5,2018-01-26,,True,,Five Stars,Color: Black,
4958,1,So in love with machine 😍😍,5,2017-12-01,,True,,My wish come true,Color: Black,
4959,1,Makes great coffee and tea. I use it everyday.,5,2018-12-02,,True,,Good product,Color: Black,
4960,1,Use it daily!,5,2017-07-11,,True,,Five Stars,Color: Rhubarb,
4961,1,Received as a gift; absolutely love it! Have used daily since Christmas. No problems!,5,2017-06-20,,True,,Love it!!,Color: Black,
4962,1,great,5,2017-03-27,,True,,Five Stars,Color: Black,
4963,1,Working great - two months and going,5,2016-12-02,,True,,Five Stars,Color: Black,
4964,1,"Life changing, transitioning from a normal coffee maker to a Keurig. My coffee addiction has skyrocketed since this purchase.",5,2018-03-09,,True,,Five Stars,Color: Black,
4965,1,Best coffee machine even though don't drink everyday :),5,2017-01-30,,True,,Five Stars,Color: Black,
4966,1,"good price, works well. Time will tell.",5,2017-04-08,,True,,Five Stars,Color: Rhubarb,
4967,1,"August 2 2016.<br />Worked fine for 45 days and then started giving me trouble. Called customer service and they instructed me to do a descaling on the machine. Purchased a $14 bottle of KEURIG descale solution, yes I did say $FOURTEEN DOLLARS! Once the descale was finished the machine works once again. I foresee trouble with this sensitive and complicated device. One piece of advice: Consult You Tube Keurig hack videos, I found that $1 distilled white vinegar will descale as well as a $14 Keurig bottle will. Keurig rewards your purchase by sticking it to you for FOURTEEN DOLLARS for descaling solution. THANKS, KEURIG!<br />August 9 2016<br />UPDATE Keurig sent me a new machine, no charge, and a $15 voucher for more product.",1,2016-08-02,45.0,True,,Keurig's machine malfunctions are profit opportunities.,Color: Black,
4968,1,great product,5,2017-08-08,,True,,great product,Color: Black,
4969,1,Works great had it for a while. My wife uses it every day.,5,2017-09-21,,True,,Five Stars,Color: Black,
4970,1,Im Awake,5,2017-08-14,,,,Five Stars,Color: Black,
4971,1,"If you want rich tasting coffee don't waste your money on any of these machines. I purchased the adapter to use my own coffee thinking I could enjoy a cup of robust dark roast. The problem is the machine shoots a stream of water straight thru the center, leaving the outer coffee grounds virtually untouched. The result is a weak watery brew. I emptied the adapter, with the untouched ground coffee into my french press  an was able to enjoy a decent cup of coffee. My bad for not doing more research before plunking down the money for a worthless machine and an even more worthless over-priced adapter. If you want use your own beans, get a french press and don't waste your time and money on this nonsence!!",2,2016-08-13,,,,WEAK COFFEE USING THE ADAPTER,Color: Black,
4972,1,Made coffee very fast compared to my last Keurig.,5,2017-08-11,,,,Keurig K55,Color: Black,
4973,1,The unit works very well.,5,2018-02-03,,,,Five Stars,Color: Black,
4974,1,Absolutely awful product!  I read a few similar reviews but the overall reviews were good. Used this one or two times before it stopped working.  Starts to brew and stops.  And of course I got rid of the box to ship it back in and well now it's too late to return.,1,2017-02-03,,,,I read a few similar reviews but the overall reviews were good. Used this one or two times before it ...,Color: Rhubarb,
4975,1,"Had an older version for years, no problem.  This is failing almost immediately, and consistently.  Avoid.",1,2017-06-30,,,,What did they change??,Color: Black,
4976,1,"this version has a more classic style to it. I really like that the machine itself is one the of keurig classics, they dont make this kind of products anymore.. new keurig are focused and their own gain, economically speaking.",5,2017-06-22,,,,I really like that the machine itself is one the of keurig ...,Color: Black,
4977,1,"I originally purchased the black version and im loving it so much!! now i will buy this red more unique version for my daughter to use it at college so she can keep it with her assigments. Thanks, for such a wonderful product!",5,2017-06-20,,,,Perfect for any kitchen,Color: Rhubarb,
4978,1,This is now my 2nd Keurig and after just taking it out of the package 2 weeks ago it is not working properly and I cannot seem to be able to find anywhere to contact customer service!  Very disappointed!,1,2017-09-13,,,,Very disappointed!,Color: Black,
4979,1,Love this machine and how I can make coffee in a snap.,5,2017-07-18,,,,Five Stars,Color: Black,
4980,1,"I received an older entry-level Keurig a couple of years ago and last week I decided to upgrade to a larger model with a reservoir.  First, I didn't fit under my cupboard.  OK, I could live with that.  But worse,  my new K55 imbues beverages with a horrible plastic taste and smell.  I tried all the tips, and today I've run about 40 brewing cycles with everything from vinegar to vodka to rubbing alcohol.  The reek isn't coming from the reservoir or pod holder--the smell is emanating from inside the housing so I believe it is the heating element.  (I'm using the same pods and filtered water I used successfully with my first Keurig, so I know that's not the problem.)  Ugh, it shouldn't be this much trouble to make a cup of coffee.  I will be returning this.",1,2017-03-05,40.0,True,,"Vile, toxic chemical taste from heating element!",Color: Black,
4981,1,"Failed after three weeks. Kept having to re-insert the water reservoir like another recent reviewer, and then it only worked some of the time. Amazon refunded my purchase, but the hassle of wagging this big old thing down to UPS was aggravating.<br /><br />Another reviewer suggested going to Walmart and getting a comparable machine, and that's exactly what I did. Walmart and Target sell a Keurig K50 which is about the same except that the K55 has a strange steel wool filter in the water supply that had to be replaced every few months. I much prefer the simpler one.<br /><br />The other benefit of purchasing a Keurig locally is that you can go get a replacement and have coffee going again the same morning.",1,2017-02-05,2.0,True,,Kept having to re-insert the water reservoir like another recent reviewer,Color: Black,
4982,1,"Faulty from day 1 and didn't last 3 days!  This was my second Keurig.  The first one lasted only a year or so.  I was nervous about getting a second one, since the first one was pretty short lived.  Now I'm sorry I spent my gift card money on it.<br />Waited 'til now and tried again.  When it would do a partial cup, I'd turn it upside down and &#34;spank&#34; it on the bottom.  It would work a few cups.  Got in habit of doing that each time.  But now not only is that not working, but it's flashing that it needs water, no matter how full it is, or how many times I dump out the tank and refill and replace it. I can see no chance of fixing now when the electronics don't even work.  I AM SO DISAPPOINTED!",1,2017-06-14,,True,,Faulty and now dead.  Additional comments,Color: Black,
4983,1,"I got this for my wife (a coffee drinker) as a Christmas present.  She loves it and uses it at least once a day.  Every cup now comes out perfect,and she doesn't have to make a half pot or whole pot to do it.  I was afraid it might end up as one of those things you buy, use a couple of times,  and forget about.  It has not.  I believe that in the two months (62 days) since she received it, it has been used well over a hundred times.  Various coffees, decaf coffees for guests, cappuccino, hot chocolate - it has done them all.  Maybe next tey will invent Ramen for K-Cup.",5,2017-02-25,2.0,True,,Surprisingly useful,Color: Black,
4984,1,"Had this one yr + 3mos.  Descaled it twice last month and thought I was successful but problem back.  Cup not filling and lots of noise and a long time to give coffee. I press button and it takes forever to spit out a miserly amount of coffee. Rip off. Spent over 30$ trying to fix , descale, filter replacement etc to no avail.  Unfortunately I am a coffee addict so gonna have to cough up more money to Keurig because I love the coffee.  Will not buy this model again.  I feel ripped off.",2,2018-05-30,,True,,Ripped off,Color: Black,
4985,1,"I just purchased this after my previous machine (not a Keurig) died. What an amazing machine! I used to go every morning to my local *$ for a mocha latte. I've tried the Cafe Mocha from Keurig these last couple of days and I am freaking loving it! The machine functions perfectly, quickly, and with absolutely no fuss. The drink is fantastic and I can't wait to try others. This is a long term money saver, and so extremely convenient. Fantastic for the price!",5,2017-08-10,2.0,True,,Fantastic!,Color: Black,
4986,1,"This replaced a Keurig K10 which I had enjoyed for several years. After my K10 died I thought the K55 a good choice and not having to add water on a per cup basis.  The first you notice is the difference in size, I had to find a new place in my kitchen for it to sit.  There are several differences in nuances between the K10 and the K55.  Henceforth there were several things [operationally] I had to unlearn and then relearn.  After more than a week that has now been accomplished.  On average I make 2-3 cups a day and now that we [my K55 and I] understand one another we are becoming quite close.  With each use I like it more and more!",4,2018-06-24,,True,,A Larger Footprint.,Color: Rhubarb,
4987,1,"I love my Keurig but I've started noticing an issue that I don't know how to fix.  I'm going to say this is a design flaw rather than a product flaw.  When I use my favorite K-Cups, &#34;Donut Shop&#34; regular K Cups after a few cups (4-6) my K-Cup starts to clog up and does not dispense the normal amount of water and in addition it has lots of extra grounds in it.  So, this does not seem to be as common with other K-Cups, but I do not like other K-Cups that much... I wish there was an easy fix / simple solution.",4,2017-03-06,9.0,True,,"Perfect for an office environment, fresh coffee on demand.",Color: Black,
4988,1,"Love this Keurig. I tried to not be a part of all the k-cup hype...but I started working full time from home so I wasn't gonna be able to easily access Starbucks for my daily coffee fix...<br /><br />However, this one has kept me super happy and content, I just buy Starbucks coffee k-cups and i'm good to go. It won't make me my iced coffee or frappuccino, but that's ok. I just put my coffee in the fridge, then throw some ice cubes in them later, then I'm all good!<br /><br />However, I did experience a small hiccup with it the other day...I filled it with water that was a little too warm, and it wouldn't brew, so I dumped it out and filled it with room temp/colder water, and it brewed. I've only ever tried it with warm water once, now I know to only use cold!!!",5,2018-02-23,,True,,Love this Keurig,Color: Black,
4989,1,"Like other reviewers have noted, this machine doesn't last long. The pump in mine died in less than a year. I would expect something that costs almost a hundred dollars to last longer than that. It would be nice if they at least offered replacement pumps. Throwing out the whole unit every year seems incredibly wasteful. Probably won't buy another one for that reason.",2,2018-11-23,3.0,True,,Be prepared to replace often,Color: Black,
4990,1,What can I say it's a Keurig great product I bought separate coffee pods to use my own coffee not as good as prior one I had for years but this will do,4,2017-09-06,,True,,It's a Keurig,Color: Black,
4991,1,Works great every day.,5,2018-04-27,,True,,Works great every day.,Color: Black,
4992,1,Worked great up until today.  Save your money I’ve only had this product since July,1,2018-08-18,,True,,Buy a different model!,Color: Black,
4993,1,This product does not work on a continuous basis. I only have coffee in the morning & often times have it at work when I have early meetings. It is disappointing & a waste of money.,1,2018-03-13,,True,,It is disappointing & a waste of money,Color: Black,
4994,1,"Didn't last 4 months!!! It will only drip a couple of drips, then acts like it's done.",1,2016-10-10,2.0,True,,UPDATE! IT'S BROKEN,Color: Black,
4995,1,"Love this Keurig, Its the original model, Very well thought out design, 30 seconds to a hot cup of coffee , hmmmmm",5,2018-06-27,,True,,"The original design, superb results and fast brew.............",Color: Black,
4996,1,We bought this to replace our previous Keurig. Don't like this one as much: smaller well and noisier. But it does the job. Wouldn't recommend if you make lots of drinks in a short time because of the well capacity.,4,2016-04-23,,True,,"Good, not great",Color: Black,
4997,1,"We have had a Keurig for several years, and we love it. This one was purchased as a gift for my Sister, and she says she likes hers too. We brew a full pot of coffee for early morning, and use the Keurig for all other times.",5,2017-08-13,,True,,Gotta have a Keurig,Color: Black,
4998,1,works like advertized,5,2018-03-02,,True,,Five Stars,Color: Black,
4999,1,I returned it because it was too much trouble.,1,2017-09-03,,True,,Returned,Color: Black,
5000,1,Did not even last six months,2,2018-05-07,,True,,Try flex brew instead,Color: Black,
5001,1,"This machine is very erratic in the amount of water it produces from pressing each button; that is,  it will give out more water or less water when the button is pressed.  It is undependable, so has to be watched.  Also, the tank holds at least 1/5 of the tank of water when the &#34;add water&#34; light comes on, so it functions with less water than expected before having to put more water in the tank.  I have to literally slam down the tank full of water  for it to engage enough for the water to be pulled into the heating unit.  I can tell by a grinding sound that the water is not being transferred.  Have to lift up the tank and drop it down and sometimes slam it down in order to work.  ANNOYING.",1,2017-04-19,2.0,True,,I do NOT recommend,Color: Black,
5002,1,Works just fine.  Was a replacement for one we lost in a flood.,5,2017-07-03,,True,,Good Product.,Color: Black,
5003,1,Bought to replace original Keurig. Love this product,5,2017-07-27,,True,,Love this,Color: Black,
5004,1,Was purchased as a house warming gift. My girl loves it. Fast shipment & good price,4,2017-05-17,,True,,Fast shipment & good,Color: Black,
5005,1,As Advertised,5,2018-07-06,,True,,As Advertised,Color: Black,
5006,1,It was returned; it was broken in the box.,2,2018-03-01,,True,,Two Stars,Color: Black,
5007,1,I'm so happy - I had one of the original ones and it was so noisy - this one is quicker and MUCH quieter,5,2016-12-02,,True,,I'm so happy - I had one of the original ones and ...,Color: Black,
5008,1,"We actually have not tested it out yet but expect it to be fine as our other one, this one is an extra for our RV.",5,2017-04-17,,True,,... tested it out yet but expect it to be fine as our other one,Color: Black,
5009,1,I bought this as a gift for my sister and she seems to like it a lot.,5,2017-11-01,,True,,Good product,Color: Black,
5010,1,"I got what I order. Looks nice, like the color 🙂. It work like a charm. Couldn’t be not please with my purchase.",4,2018-11-24,,True,,Like the color and work great.🙂,Color: Rhubarb,
5011,1,Have had a Keurig for years and really liked it.  This model however is smaller and is inconsistent on every brew cycle in the amount of coffee that is brewed and ends up in your cup.  It also has a small reservoir.,1,2018-03-27,,True,,Spend the additional $20 and get the better model!,Color: Black,
5012,1,What a hassle free way to enjoy my Starbucks Coffee!,5,2017-05-15,,True,,Can not live with out this! Awesome,Color: Rhubarb,
5013,1,"Usual Keurig coffee machine. Mine came with 2 filter which is great. I bought it during thanksgiving so can’t complain on price deal I got. Used it for 2 months now , no issues so far",5,2018-02-08,,True,,Inbuilt filters,Color: Black,
5014,1,Stopped working after 5 weeks !!!!!!!  Piece of junk and no way to return.  Waste of money and don't buy it!!!!!!,1,2017-09-11,,True,,Waste of money and don't buy it,Color: Black,
5015,1,Returned.,1,2018-02-10,,True,,One Star,Color: Black,
5016,1,Wish it dispensed larger amounts of coffee for my mugs but it is a good machine.,4,2017-01-09,,True,,... of coffee for my mugs but it is a good machine.,Color: Black,
5017,1,Coffee club members are enjoying their single cup brew.,5,2018-03-26,,True,,Diversity rocks,Color: Black,
5018,1,"this is my favorite coffee maker in the house, we have 2 and my brother liked it so much im going to have to send him one :-) very good customer service, very proffesional.",5,2017-07-21,,True,,this is my favorite coffee maker in the house,Color: Black,
5019,1,i have this same one so when my mother in law said she wanted one i got it for her<br />its simple to use and works great! we both love it!,5,2018-06-08,,True,,... it for her its simple to use and works great! we both love it,Color: Black,
5020,1,It's my first Keurig coffee maker ever and I like so far. I got this one at a great black Friday deal!,5,2018-01-27,,True,,It's my first Keurig coffee maker ever and I like so far,Color: Black,
5021,1,Own one exactly like this one and love it. Bought for wedding gift.,5,2018-12-06,,True,,Count on coffee.,Color: Black,
5022,1,This seems to be a passing fad.  K-Cup Pods expensive.,3,2018-03-08,,True,,Three Stars,Color: Black,
5023,1,Works great and makes most acceptable coffee of whatever variety you desire. We are very pleased. Coffee in seconds!,5,2016-07-18,,True,,"Glad we bought it and Amazon delivered quickly, as usual! No problems.",Color: Black,
5024,1,I gave this to my boyfriend for Christmas and he loves it. He uses it twice a day if not more.,5,2018-03-31,,True,,I gave this to my boyfriend for Christmas and he ...,Color: Black,
5025,1,"I like this Keurig better than the 2.0. But the original Keurig was bigger and held more water than this one. However, this Keurig does make hotter coffee than the 2.0",5,2017-02-16,,True,,Much Better that the 2.0,Color: Black,
5026,1,"have to use two for one cup of coffee so the savings of switching to a keurig is reduced....however, I like the convenience of it.",5,2017-04-05,,True,,I like the convenience of it,Color: Black,
5027,1,I just started to use it and it is awful.  Doesn't fill your coffee cup but half way. You have to re-do the instructions three times to get any coffee.  I would sent it back but I waited too long.,1,2017-10-24,,True,,I just started to use it and it is awful ...,Color: Black,
5028,1,Got what I wanted. Easy and simple. Love that I can make my favorite coffee and have very little to clean up. And I can use whatever kind of coffee I want with the reusable K-cup.,5,2017-01-12,,True,,K. I. S. S.,Color: Black,
5029,1,I bought this a few months ago. It was working great. And then it slowly stopped working. Coffee will not dispense. Kcups are full and no coffee comes out. I've tried multiple times and with no luck. I gave up. I'm going to call and see if I can get it fixed or get a refund. Very disappointed.,2,2018-01-02,,True,,It was working great. And then it slowly stopped working,Color: Black,
5030,1,Bought to replace a Keurig that was at least 10 years old.  Pleased,5,2018-04-15,,True,,Five Stars,Color: Black,
5031,1,Excellent product. Works as programmed and is perfect for that &#34;one&#34; cup late at night.,5,2016-08-24,,True,,k-cup late at night!,Color: Black,
5032,1,"Makes a great cup of coffee, easy to clean, easy to use.",5,2017-10-03,,True,,Five Stars,Color: Black,
5033,1,"Great coffee maker if it works, the two I have purchased have both failed.  This one lasted 8 weeks.  It works fine if you are just heating water, doesn't work if you have a Kcup in it.  That applies to Dunkin' Donuts, Newmans Own and Green Mountain Half-Caf.  I purchased the K55 to replace a failed K45 that lasted longer (6-9) months, but also failed in the same way.  I have no idea what the problem is.  Are re-manufactured items being sold as new?  Why aren't others complaining?  And I'm going to check to see if I have been refunded the purchase price on the first one, that process has been long and drawn out, and included my having to pay the shipping costs back.  This has been, by far, the very worst experience I have had purchasing merchandise online.  And I've been very surprised, and very disappointed, to have it be Amazon.",1,2016-08-04,2.0,True,,Two defective models that failed - Caveat Emptor,Color: Black,
5034,1,KEURIG HAS CHANGED MY LIFE. I love this thing! Amazing purchase and I'm so glad I did!,5,2017-12-20,,True,,Game changer,Color: Black,
5035,1,Nice brewer! Love the K-Cup flavors! Wish they would have made a larger and easier to change water tank.,4,2017-06-06,,True,,Good for the single cup a day user!,Color: Black,
5036,1,This product stopped working after 4 months.,1,2017-12-16,,True,,This product stopped working after 4 months.,Color: Black,
5037,1,"So far, so good. Faster and more exact.I still purchased an insurance policy for it.",5,2017-07-28,,True,,Keurig,Color: Black,
5038,1,"Changed my coffee life, so easy. Just a bit big on the counter, but I'm adjusting because it makes my morning easy.",4,2017-04-17,,True,,Makes my morning easy,Color: Black,
5039,1,"Our kids enjoy the single cup coffee, they got these for Christmas and thanked us and said they are great.",5,2017-02-06,,True,,Our kids gave us a thumbs up,Color: Black,
5040,1,"The mechanics of this were broken and was probably refurbished, not a new coffee maker.  Sometimes it will brew a whole cup of coffee, but rarely.  Usually there's just a slurp of water in the bottom of the cup.  Very disappointed.",1,2017-02-11,,True,,Very disappointed.,Color: Black,
5041,1,"My boyfriend bought this for me on my birthday! I love it, works great!!!",5,2016-11-17,,True,,Birthday present!,Color: Black,
5042,1,always awesome with the pods,5,2017-02-03,,True,,Five Stars,Color: Black,
5043,1,enjoy a gtreat cup in the am,5,2016-12-11,,True,,Five Stars,Color: Black,
5044,1,Nice job!! Quick shipping. Thank you.,5,2016-05-20,,True,,Five Stars,Color: Black,
5045,1,A gift for our kids. They're into coffee and love it.,5,2016-10-16,,True,,They're into coffee and love it.,Color: Black,
5046,1,My wife got this for her birthday and she loves it,5,2016-10-03,,True,,Five Stars,Color: Rhubarb,
5047,1,"So far so good, pleased with it",5,2016-12-20,,True,,Five Stars,Color: Black,
5048,1,Stopped working today for no apparent reason.  This is at a vacation home so it doesn't get used all that much.  Will have re-order and try one time.,2,2017-02-01,,True,,Stopped working today for no apparent reason. This is ...,Color: Black,
5049,1,"this brewing system is wonderful - unfortunately, shopping for drink product would be much easier if producers would label contents better, SUGAR??, Caffeine(Mornings - yes, afternoon,evening - no) MILK?? FAT?? .",5,2017-08-20,,True,,old fart likes it!!,Color: Rhubarb,
5050,1,This is my second coffeemaker. Wouldn’t have anything but a keurig. Priced reasonably and it’s red!  I recommend this product highly.,5,2018-09-05,,True,,It’s red!,Color: Rhubarb,
5051,1,I can make a cup of coffee or tea without much fuss.  Enjoy having a variety of coffee handy.  I don't have all those coffee grounds and filters that don't work properly.  No mess when making a beverage with the pods.,5,2016-08-12,,True,,Love this coffee maker,Color: Black,
5052,1,"I bought two of these, one for me and one for my daughter, and neither one of them works correctly.  They will work a few times and then the next time they are used, they don't work!  I am so disappointed because I had a Keurig for years that worked perfectly.",2,2017-01-14,,True,,I am so disappointed because I had a Keurig for years that worked ...,Color: Black,
5053,1,Don't know how I managed without this product for as long as I did!  Perfect single cup of any beverage of my choice.,5,2017-04-21,,True,,Perfect single cup of any beverage of my choice,Color: Black,
5054,1,"❤️❤️❤️ Good price, fast ship",5,2018-03-15,,True,,Five Stars,Color: Black,
5055,1,Everything about it is great except it's noisier than I thought it would be.,4,2018-01-24,,True,,Four Stars,Color: Black,
5056,1,"Absolutely a true piece of garbage, quit pumping water 2 days after we received it. No real surprise given Keurig's track record. This is the last one I will buy. Back to the ninja coffee maker.",1,2017-01-23,,True,,"Absolutely a true piece of garbage, quit pumping water 2 days after we received ...",Color: Rhubarb,
5057,1,I really like this better than newest model,5,2018-08-12,,True,,Great.,Color: Black,
5058,1,"Very easy to clean, very efficient, and a much cheaper option than spending 5 dollars a day on a cup of coffee.",5,2018-04-10,,True,,A must have for coffee lovers!,Color: Rhubarb,
5059,1,"Delivered within 3 days, amazing!  The coffee maker seems to be working great.  Love it.",5,2017-11-26,,True,,amazing! The coffee maker seems to be working great,Color: Black,
5060,1,"Our Keurig 350 died after over 2 years of near daily use. It was a sad day. Fortunately, after several hours of research and debating on what features we needed in a new Keurig, we purchased this model. I fortunately, had a coupon and purchased it for $80 at Kohl's (it's also $80 at bed bath and beyond, with coupon). My first impressions are very positive! It's significantly quieter than our old model and it's much faster. Please note that I'm comparing this one to the 350. The only time I noticed it being &#34;loud&#34; is when it heats water. The coffee tastes the exact same as the old model. I thought it would be more of a step down from the 350, but instead it feels like a massive upgrade. No more keeping the water between the lines and no more long wait for coffee. Overall, I recommend this model. I don't find it to be too loud and it's quick.",5,2016-10-25,,,,Great coffee maker,Color: Black,
5061,1,"Bought this during Prime Day. Our last Keurig (mini) was old and we needed a replacement. First use was fine. Second time, it spit out very little coffee. I doubt it was even half an inch in my mug. This happened twice before I tried again and got my coffee. Today, (7/19/2017) I attempted to make a cup. Barely spit out a puddle on the middle button. I've only used it 3 times and it basically stopped on the second try. I'm getting a replacement, but I would not recommend this. I've had it for a week or so and it stopped working after 3 uses.",1,2017-07-19,2.0,,,Stopped Working After First Use,Color: Black,
5062,1,"This was our second Keurig K55.  The first one lasted about 2 years now this one won't make coffee, just like the first one, and we have had it about 2 years as well.  Air bubbles come up from the bottom of the reservoir.  Talked to Keurig Customer Care and they say it is junk now.  Gotta buy another one - and they offered 20% off - but I can get that all day long at a big box retailer - or can buy from Amazon even cheaper.  Tired of throwing away a massive hunk of plastic and metal, really bad for the environment not to mention my wallet!  Going to buy a different brand.",2,2018-01-08,,,,Only lasts about 2 years,Color: Black,
5063,1,"I haven't had it but a year and the handle seems to not want to close smoothly (it takes force to close it down)  and as a result a big hole gets created in the kcup every time I close the lid down resulting in spilled coffee and spilled coffee grinds.. I may take it back to Wal-Mart..My work's Keurig had the same handle issues so may be a defect in design... I know holding both  sides of the part where the k cup sits can be held  while pushing the keurig handle down will solve the issue if I do it each time I make coffee ...but really shouldn't have to do this,thus the review.",2,2018-11-22,,,,Great....Except,Color: Black,
5064,1,We've had this machine for 2 years and have just decided to give it away. It makes ok coffee and works well but in hindsight I wish we hadn't bought it - it's expensive to purchase and the kcups are very expensive no matter where we buy them. I think this is a good choice if you have a busy life and don't have time to wait for a conventional coffee maker to brew a pot - or if you only drink one cup of coffee per day. We have a Kitchenaid coffee maker and have used it exclusively for the past year while the Keurig sits untouched. The kcups are just too expensive when you drink more than one cup per day; we were using 4 to 8 kcups per day and it just wasn't cost effective. The water reservoir is difficult to remove and replace; a better engineering on the design is needed. All in all I wouldn't complain but it just doesn't fit our lifestyle.,3,2017-06-13,,,,Kcups are expensive but this is a decent product,Color: Black,
5065,1,"After using this machine for 3 years, I'm throwing it out. It made a good cup of coffee for me for the most part. I'm the only coffee drinker in my house and only have one maybe two cups a day so a big coffee pot never appealed to me. I could choose all different flavored coffees and didn't need to clean a filter each time! Perfect.<br /><br />Today, I went to move the coffee maker to clean around it and there was white spots of sludge growing all over the top of the water in the tank. It looked like cottage cheese pieces. I almost gagged. It's been about a week since I've made a cup so I could have avoided that by cleaning it in between but then I remembered pictures I've seen online where they look at the tubes inside and they're covered in slime and mildew too. I'm switching to a single serve coffee maker where the water you put in, comes right back out!",3,2017-03-09,,,,"Worked well! Then, started growing slime.",Color: Black,
5066,1,"I purchased this at Younkers because I had a $10 off coupon and paid $89 instead of Amazon's $99. I felt a need to review this unit. First off, something needs to change with the reviewing procedures. This coffee machine is clearly not of the same quality as those reviews from 2009. So that is my warning to you, it truly is only 3 stars (just ok).<br /><br />Cons: *The plastic on it is cheap, cheap, cheap. I use my own coffee grounds and when you take out the pod insert and put it back in it feels like the plastic might break at any time. *When you open the cover (handle) to put coffee in it does stay up all the way. When I put my coffee ground insert in I have to hold it open. * The water has to be filled with 25% still left in the reservoir. * The coffee does not come out as hot as my old one.<br /><br />Pros: *It makes a cup of coffee.<br /><br />My tip: Always, Always, Always sort the reviews by most recent first especially with products that have been around a long time. We all know companies are cutting back on quality.",3,2016-05-19,,,,"Cheap, cheap plastic. Not the quality it once was.",Color: Black,
5067,1,"If Keurig means &#34;makes uber-shite&#34; coffee in German, than this machine is aptly named.  Every single K-cup I put in this thing turned out the weakest, flattest, and occasionally bitterest brew I have tasted since I partook from a day-old pot in the 60's.  This thing just sucks.  And that was at the smallest cup setting.  I even tried using fill-your-own reusable k-cups and the coffee was horrible.  I think its probably the rate of flow (torrential...not adjustable...Satan knows why), or maybe the brew temperature (tepid).<br /><br />What's really bizarre is that the institutional grade Keurig at my office makes a decent cup of coffee.<br /><br />No explaining it, it goes back.  No more Keurigs for me.",1,2017-07-27,,,,You have GOT to be kidding me.,Color: Black,
