review_id,product_id,entity_id,salience,sentiment_score,sentiment_magnitude,name,type
2938,1,5,0.07428382337093353,0.0,0.0,instant,OTHER
2939,1,1,0.28789234161376953,0.10000000149011612,0.4000000059604645,guests,PERSON
2939,1,2,0.24347034096717834,0.0,0.0,cup,OTHER
2939,1,3,0.21243642270565033,0.8999999761581421,0.8999999761581421,cup,OTHER
2939,1,4,0.17359481751918793,0.800000011920929,0.800000011920929,coffee,OTHER
2939,1,5,0.05370544269680977,0.6000000238418579,0.6000000238418579,favorite,OTHER
2939,1,6,0.02890065126121044,0.5,0.5,treat,CONSUMER_GOOD
2940,1,1,0.1644245684146881,0.0,0.0,Keurigs,PERSON
2940,1,2,0.16064335405826569,0.8999999761581421,0.8999999761581421,one,OTHER
2940,1,3,0.13431638479232788,-0.4000000059604645,0.4000000059604645,two,PERSON
2940,1,4,0.10958413034677505,0.0,0.4000000059604645,same,OTHER
2940,1,5,0.06053576245903969,0.0,0.0,both,PERSON
2940,1,6,0.051676686853170395,-0.20000000298023224,0.20000000298023224,original,WORK_OF_ART
2940,1,7,0.051676686853170395,-0.30000001192092896,0.30000001192092896,model number,OTHER
2940,1,8,0.04164646193385124,0.0,0.0,Brewing,ORGANIZATION
2940,1,9,0.04053115472197533,-0.5,0.5,anything,OTHER
2940,1,10,0.04053115472197533,-0.20000000298023224,0.20000000298023224,drops,OTHER
2940,1,11,0.03500320017337799,-0.6000000238418579,0.6000000238418579,pump,OTHER
2940,1,12,0.02906961180269718,0.20000000298023224,0.20000000298023224,Truth,OTHER
2940,1,13,0.025462636724114418,-0.800000011920929,0.800000011920929,noise,OTHER
2940,1,14,0.024190645664930344,0.0,0.0,reviewers,PERSON
2940,1,15,0.016950352117419243,0.10000000149011612,0.10000000149011612,thing,OTHER
2940,1,16,0.01375720463693142,-0.8999999761581421,0.8999999761581421,problem,OTHER
2941,1,1,0.21868011355400085,0.0,0.0,appliance,OTHER
2941,1,2,0.15798266232013702,0.0,0.0,unit,OTHER
2941,1,3,0.05136508867144585,0.0,0.0,cup,OTHER
2941,1,4,0.04689638689160347,0.0,0.0,coffee,OTHER
2941,1,5,0.04664066433906555,0.0,0.10000000149011612,Another,PERSON
2941,1,6,0.0412435457110405,0.0,0.0,tea,OTHER
2941,1,7,0.04075454920530319,-0.10000000149011612,0.10000000149011612,cup,OTHER
2941,1,8,0.03541404381394386,0.0,0.0,unit,OTHER
2941,1,9,0.03498423472046852,-0.20000000298023224,0.20000000298023224,cup,OTHER
2941,1,10,0.03330722078680992,-0.800000011920929,0.800000011920929,problem,OTHER
2941,1,11,0.029190214350819588,0.0,0.0,friends,PERSON
2941,1,12,0.028067875653505325,-0.20000000298023224,0.20000000298023224,beverage,OTHER
2941,1,13,0.028005346655845642,0.0,0.0,remedies,OTHER
2941,1,14,0.028005346655845642,-0.10000000149011612,0.10000000149011612,plethora,OTHER
2941,1,15,0.025706419721245766,0.0,0.0,lot,OTHER
2941,1,16,0.025706419721245766,0.10000000149011612,0.10000000149011612,vinegar,CONSUMER_GOOD
2941,1,17,0.025657963007688522,0.30000001192092896,0.30000001192092896,family,PERSON
2941,1,18,0.022341854870319366,0.0,0.699999988079071,Keurig,ORGANIZATION
2941,1,19,0.019995475187897682,0.0,0.0,corporation,ORGANIZATION
2941,1,20,0.016437554731965065,-0.30000001192092896,0.30000001192092896,units,CONSUMER_GOOD
2941,1,21,0.01522454060614109,-0.10000000149011612,0.10000000149011612,You Tube,OTHER
2941,1,22,0.010224924422800541,-0.699999988079071,0.699999988079071,reliability,OTHER
2941,1,23,0.009664017707109451,0.0,0.0,friend,PERSON
2941,1,24,0.008503546938300133,-0.8999999761581421,0.8999999761581421,coffee makers,CONSUMER_GOOD
2942,1,1,0.3080264627933502,0.0,0.20000000298023224,investment,OTHER
2942,1,2,0.2769264876842499,0.10000000149011612,0.10000000149011612,fan,PERSON
2942,1,3,0.2769264876842499,0.0,0.0,coffee,OTHER
2942,1,4,0.03676434978842735,0.0,0.0,run,EVENT
2942,1,5,0.036499038338661194,0.0,0.0,pot,CONSUMER_GOOD
2942,1,6,0.025403855368494987,-0.10000000149011612,0.10000000149011612,brand,OTHER
2942,1,7,0.011177507229149342,0.30000001192092896,0.30000001192092896,cups,OTHER
2942,1,8,0.011146929115056992,0.10000000149011612,0.10000000149011612,pack,OTHER
2942,1,9,0.010517138987779617,0.0,0.0,Amazon,ORGANIZATION
2942,1,10,0.006611750461161137,0.0,0.0,Keurig,ORGANIZATION
2943,1,1,0.2083815336227417,0.699999988079071,0.699999988079071,coffee,OTHER
2943,1,2,0.17680498957633972,0.6000000238418579,0.6000000238418579,machine,CONSUMER_GOOD
2943,1,3,0.11978653818368912,-0.30000001192092896,1.100000023841858,machine,OTHER
2943,1,4,0.08268944174051285,-0.20000000298023224,0.20000000298023224,chemicals,OTHER
2943,1,5,0.0809563398361206,0.0,0.8999999761581421,daughter,PERSON
2943,1,6,0.07002914696931839,-0.6000000238418579,1.2000000476837158,hot chocolate,OTHER
2943,1,7,0.03945138677954674,-0.10000000149011612,0.10000000149011612,coffee,OTHER
2943,1,8,0.02783186174929142,0.0,0.0,type,OTHER
2943,1,9,0.02783186174929142,0.0,0.0,matter,OTHER
2943,1,10,0.024465685710310936,0.0,0.0,coffee,OTHER
2943,1,11,0.01882763020694256,0.0,0.0,use,OTHER
2943,1,12,0.018785594031214714,-0.8999999761581421,0.8999999761581421,taste,OTHER
2943,1,13,0.018649166449904442,-0.8999999761581421,0.8999999761581421,metal,OTHER
2943,1,14,0.017240416258573532,0.0,0.0,mouth,OTHER
2943,1,15,0.017240416258573532,-0.10000000149011612,0.10000000149011612,sip,OTHER
2943,1,16,0.016406184062361717,-0.10000000149011612,0.10000000149011612,Starbucks,ORGANIZATION
2943,1,17,0.012919598259031773,-0.10000000149011612,0.10000000149011612,hype,OTHER
2943,1,18,0.009122359566390514,-0.10000000149011612,0.10000000149011612,coffee,OTHER
2943,1,19,0.00807895977050066,-0.20000000298023224,0.20000000298023224,coffee,OTHER
2943,1,20,0.004500881303101778,-0.30000001192092896,0.30000001192092896,cups,OTHER
2944,1,1,0.3029846251010895,-0.10000000149011612,0.20000000298023224,some,WORK_OF_ART
2944,1,2,0.21811866760253906,-0.10000000149011612,0.30000001192092896,posts,WORK_OF_ART
2944,1,3,0.08768457174301147,-0.8999999761581421,0.8999999761581421,brewer,PERSON
2944,1,4,0.06643567234277725,-0.6000000238418579,1.2999999523162842,problem,OTHER
2944,1,5,0.043813321739435196,0.0,0.0,one,PERSON
2944,1,6,0.01664508879184723,-0.10000000149011612,0.10000000149011612,way,OTHER
2944,1,7,0.01624249294400215,-0.8999999761581421,0.8999999761581421,replacement,CONSUMER_GOOD
2944,1,8,0.015007460489869118,-0.10000000149011612,0.10000000149011612,coffee,OTHER
2944,1,9,0.013238581828773022,-0.10000000149011612,0.10000000149011612,paper clip,OTHER
2944,1,10,0.012950346805155277,-0.6000000238418579,0.6000000238418579,unit,OTHER
2944,1,11,0.012909676879644394,-0.4000000059604645,0.4000000059604645,debris,OTHER
2944,1,12,0.012909676879644394,-0.10000000149011612,0.10000000149011612,paperwork,OTHER
2944,1,13,0.012909676879644394,-0.30000001192092896,0.30000001192092896,piercing needle,OTHER
2944,1,14,0.012451504357159138,-0.4000000059604645,0.4000000059604645,All,OTHER
2944,1,15,0.011870600283145905,-0.4000000059604645,0.8999999761581421,Keurig,ORGANIZATION
2944,1,16,0.011344218626618385,0.0,0.0,instructions,OTHER
2944,1,17,0.011344218626618385,-0.10000000149011612,0.10000000149011612,coffee grounds,LOCATION
2944,1,18,0.011344218626618385,-0.30000001192092896,0.30000001192092896,note,OTHER
2944,1,19,0.01120592001825571,-0.6000000238418579,0.6000000238418579,accident,EVENT
2944,1,20,0.010382222943007946,-0.8999999761581421,0.8999999761581421,back pressure,OTHER
2944,1,21,0.010382222943007946,-0.8999999761581421,0.8999999761581421,stops,OTHER
2944,1,22,0.0103590227663517,-0.8999999761581421,0.8999999761581421,one,OTHER
2944,1,23,0.009726706892251968,0.8999999761581421,0.8999999761581421,unit,ORGANIZATION
2944,1,24,0.007783195469528437,0.0,0.0,device,CONSUMER_GOOD
2944,1,25,0.007783195469528437,0.4000000059604645,0.4000000059604645,port,OTHER
2944,1,26,0.006791411433368921,-0.30000001192092896,0.30000001192092896,unit,OTHER
2944,1,27,0.00619502691552043,-0.10000000149011612,0.10000000149011612,cup,OTHER
2944,1,28,0.00619502691552043,0.0,0.0,first,OTHER
2944,1,29,0.004904670175164938,0.0,0.0,cup,OTHER
2944,1,30,0.0039021011907607317,-0.20000000298023224,0.20000000298023224,needle,OTHER
2944,1,31,0.0039021011907607317,-0.6000000238418579,0.6000000238418579,debris,OTHER
2944,1,32,0.0034275127109140158,-0.20000000298023224,0.20000000298023224,piece,OTHER
2944,1,33,0.0034275127109140158,-0.10000000149011612,0.10000000149011612,wire,OTHER
2944,1,34,0.0034275127109140158,-0.10000000149011612,0.10000000149011612,side,OTHER
2945,1,1,0.11009994894266129,-0.4000000059604645,0.800000011920929,light,OTHER
2945,1,2,0.10443449020385742,0.0,0.0,Jan,PERSON
2945,1,3,0.098707415163517,-0.6000000238418579,0.6000000238418579,product support,OTHER
2945,1,4,0.09731539338827133,-0.20000000298023224,0.20000000298023224,water,OTHER
2945,1,5,0.03845519572496414,-0.10000000149011612,0.10000000149011612,review,WORK_OF_ART
2945,1,6,0.03666076064109802,-0.8999999761581421,0.8999999761581421,units,LOCATION
2945,1,7,0.03261515498161316,-0.30000001192092896,0.30000001192092896,filters,OTHER
2945,1,8,0.03210437670350075,0.0,0.0,course,OTHER
2945,1,9,0.031321361660957336,-0.800000011920929,1.7000000476837158,Keurig,ORGANIZATION
2945,1,10,0.02791406400501728,-0.30000001192092896,0.30000001192092896,time,OTHER
2945,1,11,0.027244841679930687,-0.699999988079071,0.699999988079071,one,OTHER
2945,1,12,0.026714151725172997,-0.10000000149011612,0.30000001192092896,dust,OTHER
2945,1,13,0.024855727329850197,-0.699999988079071,0.699999988079071,units,ORGANIZATION
2945,1,14,0.024607552215456963,0.0,0.0,cup,OTHER
2945,1,15,0.02276621200144291,-0.30000001192092896,0.30000001192092896,review,EVENT
2945,1,16,0.021887652575969696,-0.10000000149011612,0.10000000149011612,machine,CONSUMER_GOOD
2945,1,17,0.02162056230008602,-0.30000001192092896,0.30000001192092896,lifespan,OTHER
2945,1,18,0.02162056230008602,-0.800000011920929,0.800000011920929,trash,OTHER
2945,1,19,0.02162056230008602,-0.10000000149011612,0.10000000149011612,return,OTHER
2945,1,20,0.02162056230008602,-0.30000001192092896,0.30000001192092896,pod,OTHER
2945,1,21,0.017068790271878242,-0.10000000149011612,0.10000000149011612,water,OTHER
2945,1,22,0.015838097780942917,-0.800000011920929,0.800000011920929,nobody,PERSON
2945,1,23,0.014994826167821884,0.20000000298023224,0.20000000298023224,tankfuls,OTHER
2945,1,24,0.014994826167821884,0.10000000149011612,0.10000000149011612,vinegar,CONSUMER_GOOD
2945,1,25,0.014978799968957901,-0.6000000238418579,0.6000000238418579,tummy,OTHER
2945,1,26,0.014789614826440811,0.0,0.10000000149011612,Cuisinart,CONSUMER_GOOD
2945,1,27,0.010747614316642284,-0.699999988079071,0.699999988079071,nothing,OTHER
2945,1,28,0.01048648077994585,-0.4000000059604645,0.4000000059604645,head,OTHER
2945,1,29,0.010476162657141685,-0.10000000149011612,0.10000000149011612,percolator,PERSON
2945,1,30,0.010476162657141685,0.0,0.0,drip maker,ORGANIZATION
2945,1,31,0.00659378943964839,-0.20000000298023224,0.20000000298023224,few,PERSON
2945,1,32,0.006585245486348867,0.20000000298023224,0.20000000298023224,descale,OTHER
2945,1,33,0.003891522763296962,-0.20000000298023224,0.20000000298023224,Beyonce,PERSON
2945,1,34,0.003891522763296962,0.0,0.0,Bed Bath,ORGANIZATION
2946,1,1,0.30165624618530273,-0.4000000059604645,0.8999999761581421,one,CONSUMER_GOOD
2946,1,2,0.11565389484167099,-0.10000000149011612,0.10000000149011612,machines,CONSUMER_GOOD
2946,1,3,0.10212650150060654,-0.5,0.5,attention,OTHER
2946,1,4,0.10212650150060654,-0.10000000149011612,0.10000000149011612,wife,PERSON
2946,1,5,0.10049006342887878,-0.5,1.100000023841858,pump,OTHER
2946,1,6,0.03956685960292816,-0.4000000059604645,0.4000000059604645,use,OTHER
2946,1,7,0.03956685960292816,-0.699999988079071,0.699999988079071,abuse,OTHER
2946,1,8,0.022762572392821312,-0.20000000298023224,0.5,bucks,OTHER
2946,1,9,0.021748123690485954,0.0,0.0,machine,CONSUMER_GOOD
2946,1,10,0.020040342584252357,-0.20000000298023224,0.20000000298023224,cup,OTHER
2946,1,11,0.015024904161691666,-0.800000011920929,0.800000011920929,pumping noises,OTHER
2946,1,12,0.014811107888817787,0.10000000149011612,0.10000000149011612,reviewers,PERSON
2946,1,13,0.013546112924814224,-0.10000000149011612,0.10000000149011612,coffee,OTHER
2946,1,14,0.013130629435181618,0.0,0.0,maker,ORGANIZATION
2946,1,15,0.009876404888927937,-0.800000011920929,0.800000011920929,quality,OTHER
2946,1,16,0.00965964701026678,-0.30000001192092896,0.699999988079071,brand,OTHER
2946,1,17,0.008975394070148468,-0.20000000298023224,0.20000000298023224,cups,OTHER
2946,1,18,0.00895276851952076,-0.4000000059604645,0.4000000059604645,profit margin,OTHER
2946,1,19,0.008018994703888893,-0.20000000298023224,0.20000000298023224,K-Cup,ORGANIZATION
2946,1,20,0.007107628509402275,-0.20000000298023224,0.20000000298023224,ground coffee,OTHER
2946,1,21,0.006244152784347534,-0.20000000298023224,0.20000000298023224,brewer,PERSON
2946,1,22,0.006244152784347534,-0.20000000298023224,0.20000000298023224,travel mug,OTHER
2946,1,23,0.00392984738573432,-0.5,0.5,money,OTHER
2946,1,24,0.00287120440043509,-0.10000000149011612,0.20000000298023224,Keurig,ORGANIZATION
2947,1,1,0.2989500164985657,0.10000000149011612,0.10000000149011612,warranty,OTHER
2947,1,2,0.2654438316822052,0.0,0.0,keurig,OTHER
2947,1,3,0.0713072344660759,0.0,0.0,amazon,ORGANIZATION
2947,1,4,0.051440250128507614,0.10000000149011612,0.10000000149011612,water,OTHER
2947,1,5,0.051440250128507614,0.4000000059604645,0.4000000059604645,filter,CONSUMER_GOOD
2947,1,6,0.04563571512699127,0.0,0.0,cup,OTHER
2947,1,7,0.038490407168865204,-0.20000000298023224,0.20000000298023224,one,PERSON
2947,1,8,0.0349886529147625,0.0,0.0,replacement,CONSUMER_GOOD
2947,1,9,0.03203864023089409,-0.20000000298023224,0.20000000298023224,return policy,OTHER
2947,1,10,0.024137629196047783,-0.20000000298023224,0.20000000298023224,times,OTHER
2947,1,11,0.024137629196047783,-0.699999988079071,0.699999988079071,luck,OTHER
2947,1,12,0.019220784306526184,0.0,0.0,warranty,OTHER
2947,1,13,0.01689193584024906,-0.20000000298023224,0.20000000298023224,honors,OTHER
2947,1,14,0.013546380214393139,0.0,0.0,Lets,PERSON
2947,1,15,0.012330619618296623,-0.10000000149011612,0.10000000149011612,cup coffee,OTHER
2948,1,1,0.28995904326438904,-0.4000000059604645,0.4000000059604645,unit,OTHER
2948,1,2,0.19698090851306915,-0.5,1.100000023841858,Kuerig,ORGANIZATION
2948,1,3,0.12750090658664703,0.20000000298023224,0.4000000059604645,filter,CONSUMER_GOOD
2948,1,4,0.07085158675909042,0.0,0.0,cup,OTHER
2948,1,5,0.05557936057448387,-0.10000000149011612,0.10000000149011612,coffee,OTHER
2948,1,6,0.04282502830028534,-0.800000011920929,0.800000011920929,issue,OTHER
2948,1,7,0.04258652776479721,0.0,0.0,water,OTHER
2948,1,8,0.040290847420692444,-0.8999999761581421,0.8999999761581421,problem,OTHER
2948,1,9,0.03744526579976082,-0.10000000149011612,0.10000000149011612,water tank,OTHER
2948,1,10,0.027749402448534966,0.8999999761581421,0.8999999761581421,convenience,OTHER
2948,1,11,0.026101883500814438,0.8999999761581421,0.8999999761581421,machine,CONSUMER_GOOD
2948,1,12,0.01829446852207184,0.10000000149011612,0.10000000149011612,method,OTHER
2948,1,13,0.013009349815547466,0.4000000059604645,0.4000000059604645,resolution,OTHER
2948,1,14,0.01082542072981596,0.5,0.5,Java,CONSUMER_GOOD
2949,1,1,0.24144595861434937,0.8999999761581421,0.8999999761581421,package,OTHER
2949,1,2,0.09305309504270554,0.10000000149011612,0.10000000149011612,packaging,OTHER
2949,1,3,0.0875844657421112,-0.20000000298023224,0.20000000298023224,product,CONSUMER_GOOD
2949,1,4,0.07165148854255676,0.0,0.0,3pack,OTHER
2949,1,5,0.07165148854255676,0.0,0.0,coffee,OTHER
2949,1,6,0.07165148854255676,0.6000000238418579,0.6000000238418579,cocoa,OTHER
2949,1,7,0.07078572362661362,0.0,0.0,iced tea,OTHER
2949,1,8,0.06580381095409393,0.10000000149011612,0.10000000149011612,4pack,OTHER
2949,1,9,0.056261055171489716,0.20000000298023224,0.20000000298023224,product,CONSUMER_GOOD
2949,1,10,0.04947197809815407,0.6000000238418579,0.6000000238418579,removal,EVENT
2949,1,11,0.034584324806928635,0.0,0.0,buyer,PERSON
2949,1,12,0.021893728524446487,0.0,0.0,scratches,OTHER
2949,1,13,0.021893728524446487,0.0,0.0,issues,OTHER
2949,1,14,0.021785087883472443,0.0,0.0,Tape,OTHER
2949,1,15,0.02048257365822792,0.0,0.0,Keurig,ORGANIZATION
2950,1,1,1.0,0.8999999761581421,0.8999999761581421,product,CONSUMER_GOOD
2951,1,1,1.0,0.8999999761581421,0.8999999761581421,manner,OTHER
2952,1,1,0.6507119536399841,0.8999999761581421,0.8999999761581421,unit,OTHER
2952,1,2,0.34928804636001587,0.0,0.0,money,OTHER
2955,1,1,0.7487294673919678,0.30000001192092896,0.6000000238418579,dad,PERSON
2955,1,2,0.18579423427581787,-0.10000000149011612,0.10000000149011612,cup,OTHER
2955,1,3,0.06547633558511734,0.8999999761581421,0.8999999761581421,Works,OTHER
2956,1,1,1.0,0.8999999761581421,0.8999999761581421,kierig,PERSON
2957,1,1,0.8336755633354187,0.0,0.0,one,OTHER
2957,1,2,0.1663244664669037,0.8999999761581421,0.8999999761581421,keurigs,OTHER
2958,1,1,0.5723579525947571,0.8999999761581421,0.8999999761581421,machine,CONSUMER_GOOD
2958,1,2,0.3741612732410431,0.8999999761581421,0.8999999761581421,Nice,ORGANIZATION
2958,1,3,0.05348076671361923,0.0,0.0,Keurig,ORGANIZATION
2959,1,1,0.5685824155807495,0.8999999761581421,0.8999999761581421,coffee,OTHER
2959,1,2,0.23547430336475372,0.0,0.0,things,OTHER
2959,1,3,0.08985691517591476,-0.8999999761581421,0.8999999761581421,one,PERSON
2959,1,4,0.0570102222263813,0.0,0.0,case,OTHER
2959,1,5,0.025289971381425858,0.0,0.0,backup,OTHER
2959,1,6,0.023786164820194244,0.0,0.0,Lol,WORK_OF_ART
2960,1,1,1.0,0.8999999761581421,0.8999999761581421,coffee,OTHER
2961,1,1,1.0,0.8999999761581421,0.8999999761581421,problems,OTHER
2962,1,1,0.8562025427818298,0.0,0.20000000298023224,Mom,PERSON
2962,1,2,0.048136383295059204,-0.6000000238418579,0.6000000238418579,coffee,OTHER
2962,1,3,0.03646710142493248,-0.5,0.5,pot,CONSUMER_GOOD
2962,1,4,0.026925811544060707,-0.10000000149011612,0.10000000149011612,flavors,OTHER
2962,1,5,0.016134072095155716,-0.4000000059604645,0.4000000059604645,bot,OTHER
2962,1,6,0.016134072095155716,-0.30000001192092896,0.30000001192092896,half,OTHER
2963,1,1,1.0,0.0,0.0,hassle,OTHER
2964,1,1,0.6797818541526794,0.8999999761581421,0.8999999761581421,price,OTHER
2964,1,2,0.2402946799993515,0.8999999761581421,0.8999999761581421,heating machine,CONSUMER_GOOD
2964,1,3,0.07992347329854965,0.10000000149011612,0.10000000149011612,auto,OTHER
2966,1,1,0.8318325877189636,0.4000000059604645,0.8999999761581421,sister,PERSON
2966,1,2,0.16816739737987518,0.30000001192092896,0.30000001192092896,Christmas,EVENT
2967,1,1,0.5212578773498535,0.30000001192092896,0.30000001192092896,office,OTHER
2967,1,2,0.37941136956214905,0.0,0.0,everyone,PERSON
2967,1,3,0.09933076053857803,0.0,0.0,favorites,OTHER
2968,1,1,0.7821277976036072,-0.30000001192092896,0.30000001192092896,Keurig,ORGANIZATION
2968,1,2,0.21787221729755402,0.699999988079071,0.699999988079071,office replacement,EVENT
2969,1,1,0.628760576248169,0.8999999761581421,0.8999999761581421,Keurig,ORGANIZATION
2969,1,2,0.37123939394950867,0.4000000059604645,0.4000000059604645,Thanks,OTHER
2970,1,1,0.16441559791564941,-0.8999999761581421,0.8999999761581421,SUCKS,OTHER
2970,1,2,0.16441559791564941,-0.800000011920929,0.800000011920929,word,OTHER
2970,1,3,0.0840185135602951,0.5,0.5,coffee,OTHER
2970,1,4,0.07829712331295013,0.699999988079071,0.699999988079071,cup,OTHER
2970,1,5,0.07487151026725769,0.0,0.10000000149011612,reviews,WORK_OF_ART
2970,1,6,0.06824590265750885,0.5,0.5,cup,OTHER
2970,1,7,0.05739738792181015,0.20000000298023224,0.20000000298023224,coffee,OTHER
2970,1,8,0.04867058992385864,0.0,0.0,money,OTHER
2970,1,9,0.044678859412670135,-0.8999999761581421,0.8999999761581421,coffee maker,CONSUMER_GOOD
2970,1,10,0.042379915714263916,-0.10000000149011612,0.10000000149011612,times,EVENT
2970,1,11,0.02950783260166645,-0.10000000149011612,0.10000000149011612,attention,OTHER
2970,1,12,0.02950783260166645,-0.4000000059604645,0.4000000059604645,customers,PERSON
2970,1,13,0.02950783260166645,-0.4000000059604645,0.4000000059604645,complaints,OTHER
2970,1,14,0.023491164669394493,-0.5,0.5,MONEY,OTHER
2970,1,15,0.020639978349208832,-0.6000000238418579,0.6000000238418579,recommendation,OTHER
2970,1,16,0.014783280901610851,0.0,0.0,coffee maker,CONSUMER_GOOD
2970,1,17,0.012962175533175468,0.0,0.0,addition,OTHER
2970,1,18,0.012208893895149231,-0.800000011920929,0.800000011920929,Keruig,OTHER
2971,1,1,0.8104032278060913,-0.30000001192092896,2.0,one,OTHER
2971,1,2,0.07123878598213196,-0.8999999761581421,0.8999999761581421,problems,OTHER
2971,1,3,0.048370033502578735,0.4000000059604645,0.4000000059604645,one,PERSON
2971,1,4,0.0239828173071146,-0.20000000298023224,0.20000000298023224,cup,OTHER
2971,1,5,0.022027064114809036,0.0,0.0,descale solution,OTHER
2971,1,6,0.016645552590489388,-0.4000000059604645,0.4000000059604645,filter,OTHER
2971,1,7,0.007332547102123499,-0.20000000298023224,0.20000000298023224,vinegar,CONSUMER_GOOD
2972,1,1,0.5686062574386597,0.0,0.10000000149011612,one,OTHER
2972,1,2,0.12660768628120422,0.5,0.5,Mini,CONSUMER_GOOD
2972,1,3,0.12507031857967377,0.30000001192092896,0.30000001192092896,Keurig,ORGANIZATION
2972,1,4,0.11128919571638107,0.10000000149011612,0.10000000149011612,house,LOCATION
2972,1,5,0.06842654198408127,0.8999999761581421,0.8999999761581421,capabilities,OTHER
2973,1,1,0.681060254573822,0.0,0.5,ONE,OTHER
2973,1,2,0.2830742597579956,0.0,0.0,KEUIG,ORGANIZATION
2973,1,3,0.03586552292108536,0.10000000149011612,0.10000000149011612,WORKS DON'T,PERSON
2974,1,1,0.5720420479774475,0.6000000238418579,2.0,Keurig,ORGANIZATION
2974,1,2,0.30832332372665405,-0.10000000149011612,0.30000001192092896,water tank,OTHER
2974,1,3,0.05298210307955742,0.30000001192092896,0.30000001192092896,purchase,EVENT
2974,1,4,0.03338503837585449,0.800000011920929,0.800000011920929,work,OTHER
2974,1,5,0.03326747938990593,0.30000001192092896,0.30000001192092896,dud,OTHER
2975,1,1,0.8712823987007141,0.30000001192092896,0.8999999761581421,gift,OTHER
2975,1,2,0.07194731384515762,0.6000000238418579,1.2999999523162842,bulk k-cups,CONSUMER_GOOD
2975,1,3,0.03153910115361214,0.800000011920929,0.800000011920929,complaints,OTHER
2975,1,4,0.015496591106057167,0.8999999761581421,0.8999999761581421,problems,OTHER
2975,1,5,0.009734607301652431,0.20000000298023224,0.20000000298023224,amazon,OTHER
2976,1,1,0.4141116142272949,0.8999999761581421,0.8999999761581421,coffee drinker,CONSUMER_GOOD
2976,1,2,0.26009401679039,-0.10000000149011612,0.20000000298023224,pot,CONSUMER_GOOD
2976,1,3,0.05612862482666969,0.8999999761581421,0.8999999761581421,cup,OTHER
2976,1,4,0.05302627012133598,0.30000001192092896,0.30000001192092896,everyone,PERSON
2976,1,5,0.05282940715551376,0.0,0.0,push,EVENT
2976,1,6,0.05282940715551376,0.10000000149011612,0.10000000149011612,button,OTHER
2976,1,7,0.045035894960165024,0.10000000149011612,0.10000000149011612,pot,CONSUMER_GOOD
2976,1,8,0.03087427467107773,0.800000011920929,0.800000011920929,coffee,OTHER
2976,1,9,0.01753525249660015,0.800000011920929,0.800000011920929,break rooms,LOCATION
2976,1,10,0.01753525249660015,0.0,0.0,work,OTHER
2977,1,1,0.2397015243768692,-0.20000000298023224,0.20000000298023224,one,PERSON
2977,1,2,0.183386892080307,-0.30000001192092896,2.0999999046325684,brew,OTHER
2977,1,3,0.16251568496227264,0.0,0.0,reviews,WORK_OF_ART
2977,1,4,0.1456460952758789,-0.8999999761581421,0.8999999761581421,coffee,OTHER
2977,1,5,0.08475589007139206,0.699999988079071,1.5,idea,OTHER
2977,1,6,0.04892959073185921,0.8999999761581421,0.8999999761581421,coffee,OTHER
2977,1,7,0.038785502314567566,-0.5,0.5,coffee snob,PERSON
2977,1,8,0.038785502314567566,0.10000000149011612,0.10000000149011612,means,OTHER
2977,1,9,0.026864930987358093,0.10000000149011612,0.10000000149011612,spectrum,OTHER
2977,1,10,0.018824469298124313,0.10000000149011612,0.10000000149011612,manufacturers,ORGANIZATION
2977,1,11,0.01180390827357769,0.0,0.0,machine,CONSUMER_GOOD
2978,1,1,0.5852460861206055,0.0,0.0,water,OTHER
2978,1,2,0.34502968192100525,-0.10000000149011612,0.5,travel mug,CONSUMER_GOOD
2978,1,3,0.041976384818553925,0.0,0.0,size mug,OTHER
2978,1,4,0.027747826650738716,0.699999988079071,0.699999988079071,mug button,OTHER
2979,1,1,0.519614577293396,0.5,0.5,lot,OTHER
2979,1,2,0.4803854525089264,0.6000000238418579,0.6000000238418579,coffee grounds,OTHER
2981,1,1,1.0,0.0,0.0,auto,OTHER
2982,1,1,1.0,0.0,0.10000000149011612,Keurig K70,OTHER
2984,1,1,0.6361649036407471,0.0,0.0,coffee,OTHER
2984,1,2,0.19945435225963593,-0.10000000149011612,0.10000000149011612,Always,PERSON
2984,1,3,0.1643807739019394,0.10000000149011612,0.10000000149011612,coffee,OTHER
2985,1,1,0.4316789507865906,0.10000000149011612,0.10000000149011612,more,OTHER
2985,1,2,0.17799843847751617,0.0,0.0,water,OTHER
2985,1,3,0.17799843847751617,0.0,0.0,time,EVENT
2985,1,4,0.12367323786020279,0.30000001192092896,0.30000001192092896,coffee maker,CONSUMER_GOOD
2985,1,5,0.04779406636953354,0.0,0.0,coffee,OTHER
2985,1,6,0.022298505529761314,0.0,0.0,reserve,OTHER
2985,1,7,0.018558336421847343,0.0,0.0,cups,OTHER
2986,1,1,0.5578429102897644,0.0,0.0,Keurig,ORGANIZATION
2986,1,2,0.4421570897102356,-0.20000000298023224,0.20000000298023224,warranty,OTHER
2987,1,1,0.5867142081260681,0.30000001192092896,0.699999988079071,sister,PERSON
2987,1,2,0.31206580996513367,0.0,0.0,gift,OTHER
2987,1,3,0.08617429435253143,0.0,0.0,coffee multipack,OTHER
2987,1,4,0.015045693144202232,0.8999999761581421,0.8999999761581421,gift,OTHER
2988,1,1,0.6394516825675964,-0.8999999761581421,1.7999999523162842,Motor,ORGANIZATION
